normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.26394916608889996,0.49006907911721365,0.46763999796700345,0.20730116194583587,0.5030487804878049,0.8899082568807339,0.9938650306748467
0.24272405459173768,0.6313997741489944,0.37688210697082547,0.1440693505218587,0.5674157303370787,0.923943661971831,0.9971751412429378
0.2429511170822444,0.6337501792475255,0.31009718027766453,0.14900953442590897,0.5714285714285714,0.9197707736389685,0.9942528735632183
0.241994669797403,0.6064733041864596,0.30905793472294363,0.14774019043573158,0.559322033898305,0.9121813031161473,0.9914772727272727
0.23322642451036604,0.5401726317667629,0.3173537537623765,0.14355076670036968,0.559228650137741,0.9171270718232044,0.9944598337950139
0.2366235423853197,0.5029324165576067,0.3091032702499603,0.1499225090792371,0.5506849315068493,0.9148351648351648,0.9944903581267218
0.2280923340014562,0.5980707208520103,0.32445676943895907,0.1591350466041122,0.5579514824797843,0.9162162162162162,0.991869918699187
0.22653229201513853,0.5856196466996253,0.3105844909216844,0.18198381831228772,0.56282722513089,0.9186351706036745,0.9921052631578947
0.22290011856289962,0.5741522324401838,0.30704447155437786,0.17890538925179472,0.5581395348837209,0.917098445595855,0.9948051948051948
0.22302452010401955,0.5815223009077071,0.2786839642966009,0.17682473878452917,0.548469387755102,0.9232736572890026,0.9948717948717949
0.2185368979034609,0.5026767122345608,0.34415753080592687,0.18922118812885255,0.5547445255474452,0.9121951219512195,0.9926650366748166
0.2174333400966307,0.5080092516155035,0.3234872324259922,0.18604293344939615,0.5514705882352942,0.9115479115479116,0.9926108374384236
0.22013025074876594,0.45388443743396234,0.3304016557380256,0.1844278659939928,0.5495049504950495,0.913151364764268,0.9925373134328358
0.22337819899393138,0.5399065086032836,0.35921310039509796,0.1885226613528126,0.5538847117794486,0.9095477386934674,0.9924433249370277
0.21748906674416693,0.5129945900033288,0.346622218143949,0.18295897694679567,0.5560975609756098,0.9119804400977995,0.9926470588235294
0.2183153114139002,0.5289812947661755,0.30865038419318136,0.18007983323993235,0.5569007263922519,0.9077669902912622,0.9902676399026764
0.21601310906359666,0.4773004173658915,0.33705142766465973,0.17547780471307697,0.5590361445783133,0.9130434782608695,0.9903147699757869
0.21317579045789153,0.4541643160563476,0.34047161050045344,0.17527598638687622,0.5608591885441527,0.9090909090909091,0.9904076738609112
0.21211874432434397,0.4545638985735135,0.3249078346417189,0.17344730965733685,0.5626477541371159,0.9170616113744076,0.9904988123515439
0.21540019155315285,0.46942099316296876,0.330430608733207,0.17464948852557347,0.5595238095238095,0.9140811455847255,0.9856459330143541
0.21563730631043876,0.4365337806672401,0.33783065082075703,0.17532782328136962,0.5534441805225653,0.9142857142857143,0.9904534606205251
0.21641635303163564,0.44891663047935576,0.3363456722985851,0.1767015564523568,0.5480769230769231,0.9132530120481928,0.9903381642512077
0.21534939268509778,0.4792961521300106,0.28485020260018107,0.17771823295824654,0.5493975903614458,0.9154589371980676,0.9927360774818402
0.21353386720554396,0.5041934266825786,0.2794173646713102,0.17617751282073094,0.5452380952380952,0.9164677804295943,0.992822966507177
0.2145160699724849,0.5593889239370354,0.27366893869080133,0.1734286747144406,0.5536992840095465,0.930622009569378,0.9952038369304557
0.21697108427354167,0.5612302373228938,0.27490376277427453,0.16961447165641244,0.5576923076923077,0.9204819277108434,0.9855072463768116
0.2145824254564372,0.5361062524446185,0.2908861503466703,0.16715919275043348,0.5550239234449761,0.9160671462829736,0.9831730769230769
0.21243679377098784,0.5446740402594789,0.26790187338459515,0.18638941760723066,0.5599078341013825,0.9237875288683602,0.9930555555555556
0.21119532300974614,0.5262028644468619,0.30565554024185676,0.18366198713149057,0.5583524027459954,0.9243119266055045,0.993103448275862
0.20983940870831183,0.4961836854028486,0.3232535644933247,0.1836660564573736,0.5570776255707762,0.9244851258581236,0.9931192660550459
0.21630174295670687,0.49872453771325326,0.3516646259907142,0.19966318424053442,0.5687203791469194,0.9263657957244655,0.9928571428571429
0.2196109127008225,0.49313052142287334,0.4514789461588475,0.22246517635801333,0.5686274509803921,0.9262899262899262,0.9852216748768473
0.22120781664868386,0.6119390619479792,0.39086033543178045,0.21789173647206386,0.576530612244898,0.9258312020460358,0.9871794871794872
0.22307029554540453,0.5212322502334527,0.38606426525240334,0.2364369997148049,0.5767326732673267,0.9205955334987593,0.9850746268656716
0.2210069373242632,0.5562420660576278,0.3450813206312588,0.2329006233882034,0.5738916256157636,0.9209876543209876,0.9851485148514851
0.22302957048889008,0.554503592045819,0.3565507756959179,0.2257087512281989,0.5920398009950248,0.9301745635910225,0.985
0.222134357147902,0.4769582408633246,0.38050020828586806,0.2273088631921194,0.5802469135802469,0.9331683168316832,0.9875930521091811
0.22183173865773095,0.48227243601734854,0.3813738455732005,0.2416855849687498,0.6019900497512438,0.942643391521197,0.9925
0.2181006007472889,0.6181003011211776,0.46013781637986617,0.23041424466144714,0.5954198473282443,0.9413265306122449,0.9923273657289002
0.22058824790836978,0.4729719637429024,0.39838173213405886,0.23664324695606873,0.5995145631067961,0.9367396593673966,0.9878048780487805
0.21754952277065823,0.42248806626081387,0.4232313538917558,0.2323686587413396,0.6004784688995215,0.9376498800959233,0.9879807692307693
0.21700454356252144,0.4452613563691946,0.4110025413018959,0.23470360712636995,0.5947242206235012,0.9350961538461539,0.9879518072289156
0.22556571603407585,0.5091952352703597,0.3707160155977182,0.22948168403869754,0.5914786967418546,0.9246231155778895,0.9874055415617129
0.21602200889023523,0.45652960154103445,0.404604280442706,0.22507329593733374,0.6015228426395939,0.9440203562340967,0.9897959183673469
0.2267811577522235,0.5461823218103667,0.44276934141897173,0.23343271324254905,0.5842105263157895,0.9366754617414248,0.9920634920634921
0.2292750889375798,0.565408722073398,0.39443584945863586,0.17168522499965,0.5890052356020943,0.937007874015748,0.9921052631578947
0.22936533074587956,0.5629322821983314,0.4450010908895895,0.1719409625218035,0.5905511811023622,0.9394736842105263,0.9920844327176781
0.22014116191924468,0.5838710661180296,0.5176879992756445,0.18035479916344002,0.5831202046035806,0.9307692307692308,0.9922879177377892
0.2246245148086282,0.556272436079822,0.5619505637081877,0.17539676088876408,0.5893333333333334,0.93048128342246,0.9946380697050938
0.22931159620160915,0.5901129162437714,0.5431926430797094,0.17451295571685468,0.5904255319148937,0.928,0.9919786096256684
0.23132714763710316,0.5124108141534104,0.4898427329102638,0.1826063962369894,0.5851063829787234,0.9226666666666666,0.9919786096256684
0.23082085475271386,0.5186968564077805,0.5125737698930874,0.17727320990354634,0.5929919137466307,0.9432432432432433,0.997289972899729
0.23588029543728536,0.5150757254428355,0.5703332556841741,0.17443864251041782,0.5861111111111111,0.9415041782729805,0.9972067039106145
0.23095859862077137,0.5238555812457586,0.5620467428946402,0.17164945132474807,0.5737704918032787,0.936986301369863,0.9972527472527473
0.2296136756088917,0.5438146745393401,0.5196999331030648,0.16948536982160545,0.5663956639566395,0.9402173913043478,1.0
0.2313522395919455,0.540103287676582,0.47693403078349617,0.16946222160770147,0.5679347826086957,0.9400544959128065,1.0
0.23161652010856876,0.5429695773562944,0.45949580155151987,0.1677757274766741,0.5817694369973191,0.9327956989247311,0.9973045822102425
