normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2544963352246065,0.7921372790128263,0.5282634107481429,0.19777589167036586,0.50625,0.896551724137931,0.9937106918238994
0.24868584807798583,0.6899104593629067,0.5280802706814116,0.1853306232143425,0.5521472392638037,0.9230769230769231,0.9938271604938271
0.2535804876354156,0.6289597538484378,0.5340469883262646,0.18918063189447049,0.5606060606060606,0.9300911854103343,0.9908536585365854
0.25335576989881803,0.6854685172175226,0.4983650343078351,0.18923014567363253,0.5649546827794562,0.9333333333333333,0.9908814589665653
0.24970890669098184,0.7095278946231037,0.4596485935222732,0.18494618460264584,0.562874251497006,0.9309309309309309,0.9909638554216867
0.248136095624865,0.6514118589229497,0.4417626818299128,0.18196815405276637,0.5555555555555556,0.9266862170087976,0.9911764705882353
0.25010188034273134,0.6542518903078576,0.41792933661993403,0.17588559642677343,0.5510204081632653,0.9210526315789473,0.9882697947214076
0.24674332699907406,0.574183732862705,0.41279243670447785,0.1729056397762669,0.5504322766570605,0.9161849710982659,0.9826086956521739
0.24419544473993324,0.526757975667418,0.4715523850709052,0.17328438012698003,0.5501432664756447,0.9195402298850575,0.9855907780979827
0.23646468981519053,0.572214393147291,0.4600365401553249,0.1651254686018564,0.5491803278688525,0.9232876712328767,0.989010989010989
0.2372027899831452,0.5456182490127918,0.46902799678871093,0.164098975775233,0.5409836065573771,0.9178082191780822,0.9862637362637363
0.23912365837858615,0.496206436843436,0.42934930826532897,0.163536821492389,0.5534246575342465,0.9285714285714286,0.9889807162534435
0.24488331763922716,0.5231359467083292,0.3902513177689432,0.1512874539349259,0.5441595441595442,0.9114285714285715,0.9799426934097422
0.2373276978876241,0.5295131640426981,0.4779011298170655,0.15164106663440943,0.5472779369627507,0.9109195402298851,0.9769452449567724
0.23182312580121384,0.5866361509005665,0.49905388964570163,0.15360526870848723,0.5462184873949579,0.9157303370786517,0.9774647887323944
0.23093818211363262,0.5633939044541243,0.4986023837080705,0.17328683687843488,0.5519125683060109,0.9260273972602739,0.9862637362637363
0.23332807373291178,0.6035776918928366,0.48100847029475763,0.1780915546092475,0.5518207282913166,0.9353932584269663,0.9915492957746479
0.2572512774242502,0.6340225491115301,0.5370660665040571,0.18488976290097925,0.580441640378549,0.9556962025316456,0.9968253968253968
0.2576018631200884,0.7246162322924093,0.5048651979210204,0.1779368878741749,0.5723270440251572,0.9400630914826499,1.0
0.22083090963052018,0.4993994182714833,0.48480522835202106,0.17346278942790277,0.5848563968668408,0.9528795811518325,0.9973753280839895
0.21921421229611818,0.4642907759051353,0.5142047825842083,0.16812960948992142,0.5728900255754475,0.9512820512820512,0.9974293059125964
0.21967985844198393,0.48487581093372784,0.4936285843781472,0.16707444493879806,0.5743073047858942,0.9444444444444444,0.9974683544303797
0.21823353888348948,0.5236677684618991,0.503900540505576,0.17114491088544584,0.5678391959798995,0.9395465994962217,0.9974747474747475
0.21919757159972666,0.5129722158458053,0.4915067495879955,0.17084283547098658,0.5768261964735516,0.9494949494949495,0.9974683544303797
0.22013942188152671,0.544283709477639,0.4596696581602421,0.1713267435437654,0.5631313131313131,0.9392405063291139,0.9974619289340102
0.21838885752366535,0.5104396227962197,0.43216687039725604,0.1754295442527775,0.5732323232323232,0.9518987341772152,0.9974619289340102
0.22771105410075138,0.5854562511074588,0.5369040877501138,0.18065406716577817,0.5817694369973191,0.946236559139785,0.9973045822102425
0.2313600857561661,0.6048961627468504,0.5058869425914484,0.17278401693281856,0.5977961432506887,0.9530386740331491,0.997229916897507
0.23026563281259071,0.4886108253334006,0.4870781793716415,0.17484903593901538,0.5994475138121547,0.9584487534626038,0.9972222222222222
0.22927121660592648,0.5845669182379859,0.44050103412194397,0.1757643421397395,0.6010928961748634,0.9561643835616438,0.9972527472527473
0.2327188637988889,0.6322421056643309,0.4283678372365777,0.18104765973883002,0.6011396011396012,0.9542857142857143,0.997134670487106
0.23290587332199633,0.5835514847080188,0.540185623775474,0.18301670049068466,0.6005586592178771,0.957983193277311,1.0
0.23072691036557624,0.6030582507887163,0.5024566488258289,0.18127762547988216,0.5977337110481586,0.9602272727272727,1.0
0.23453431489588947,0.6411659158967691,0.5600905445485128,0.1798113324996876,0.5955056179775281,0.952112676056338,0.9943502824858758
0.2277619387634074,0.5931129945222995,0.4125783544309761,0.17083345191867183,0.5956873315363881,0.9594594594594594,1.0
0.2241217865555069,0.5587992150507226,0.41763750873493954,0.1701417476241324,0.5935828877005348,0.9597855227882037,1.0
0.22219325885728877,0.6162868517060531,0.39467617626723767,0.18155616503482885,0.6253443526170799,0.9668508287292817,0.997229916897507
0.2232391132652557,0.584345829093078,0.41012977993215805,0.17961779910698175,0.6246575342465753,0.9642857142857143,0.9972451790633609
0.22784958652457238,0.421654868985089,0.41432131941605643,0.17414378904927655,0.6219839142091153,0.9650537634408602,0.9973045822102425
0.22423291071071963,0.4330568062638018,0.38082633415493106,0.1716090064232578,0.6090425531914894,0.9546666666666667,0.9973262032085561
0.22142599013204423,0.5568662331942722,0.4094933137331006,0.17799920965723254,0.6236559139784946,0.9622641509433962,0.9972972972972973
0.223703932085181,0.5175463426527043,0.39439836133202516,0.1753170169655623,0.6094986807387863,0.9523809523809523,0.9920424403183024
0.2221925254646484,0.5102905280265648,0.38182518575930163,0.17410232679957402,0.6078947368421053,0.9472295514511874,0.9894179894179894
0.21945520513330502,0.4880922672894191,0.3667513589087038,0.17102869504504442,0.6051948051948052,0.9505208333333334,0.9973890339425587
0.223525236124849,0.5535333398045016,0.3377442395872438,0.17222933203661522,0.6213333333333333,0.9572192513368984,1.0
0.2243076784456435,0.5913157454326379,0.3930291280275094,0.16153104447597594,0.6135135135135135,0.9539295392953929,1.0
0.2250840943038655,0.5347510262042529,0.38730740143301545,0.16323700784891773,0.606951871657754,0.9490616621983914,0.9946236559139785
0.22411326618488978,0.6302091200290986,0.3480226932416387,0.16632904869154483,0.6054054054054054,0.9539295392953929,0.9972826086956522
0.23307600695912503,0.6029768472183703,0.3375598598663996,0.1689624239664487,0.5972602739726027,0.9560439560439561,0.9972451790633609
0.22534701612318475,0.5977852265478645,0.40757460931528383,0.16797868347432574,0.5837696335078534,0.94750656167979,0.9973684210526316
0.22879352634394742,0.511334949739211,0.3818288798883974,0.17791396586618183,0.6005586592178771,0.9467787114845938,0.9943820224719101
0.22166855902778954,0.47495904038723535,0.44002971362892684,0.17308967591525903,0.5967741935483871,0.9433962264150944,0.9972972972972973
0.22353500348029884,0.6007359315988,0.40243638768396023,0.17901656254372517,0.5909090909090909,0.9436997319034852,0.9973118279569892
0.218949588885359,0.47540668926571195,0.41954421134924264,0.1838881193033172,0.6143617021276596,0.9466666666666667,0.9973262032085561
