normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2629696842526828,0.5634678039670388,0.6682491244713138,0.3041246104919551,0.5574324324324325,0.9355932203389831,0.9965986394557823
0.2706131292498903,0.5527616338676425,0.6641569869585,0.31498757991488835,0.5680272108843537,0.9351535836177475,0.9965753424657534
0.27600129560067427,0.5855464441381243,0.5832943285153361,0.32490549386917594,0.5658362989323843,0.9357142857142857,0.996415770609319
0.27629353824843494,0.598738489261384,0.5679810836164353,0.32490549386917594,0.5673758865248227,0.9359430604982206,0.9964285714285714
0.2784390834235415,0.5975289826066986,0.5053154112746359,0.3274645558761286,0.5658362989323843,0.9392857142857143,0.996415770609319
0.2803749018451039,0.5595200710293639,0.46922509366758486,0.31721885389473653,0.5833333333333334,0.9563636363636364,1.0
0.2815792042863799,0.5922531841620658,0.49951659059035797,0.3198016489523132,0.5890909090909091,0.9598540145985401,1.0
0.2815286521378699,0.5380097381825428,0.5559503704988045,0.3218036905974441,0.5912408759124088,0.9597069597069597,1.0
0.2863229150561335,0.5974487974549682,0.5355553355415092,0.3100331806068352,0.5886792452830188,0.9583333333333334,1.0
0.28655467005923424,0.5974487974549682,0.5355553355415092,0.3100331806068352,0.5886792452830188,0.9583333333333334,1.0
0.28159890841144963,0.5711141825565001,0.4686276861495681,0.33813109922805606,0.5755395683453237,0.9350180505415162,0.9963768115942029
0.2786792615522859,0.47408940433599334,0.5190224448506602,0.3244669675956893,0.5724381625441696,0.9397163120567376,0.99644128113879
0.28511761865489116,0.602849336369686,0.6650553452648609,0.3360639878338624,0.5687732342007435,0.9477611940298507,1.0
0.2858016048976672,0.6031574546555971,0.6170104228062249,0.3337690746480803,0.5783582089552238,0.9550561797752809,1.0
0.2829980561320711,0.5759529366925348,0.6173528138709469,0.33708535354789854,0.5864661654135338,0.9622641509433962,1.0
0.2952279668490663,0.6426345802353993,0.6292927046526342,0.3523747247480826,0.5866141732283464,0.9683794466403162,1.0
0.29640373316670354,0.6506206681469476,0.6612451432616505,0.35513053863078275,0.594488188976378,0.9644268774703557,1.0
0.29600701619859715,0.7084421016089557,0.6326946762297745,0.3563874034557179,0.5968379446640316,0.9642857142857143,1.0
0.2987265642620485,0.7261226426132893,0.6307246210649861,0.36044874523919074,0.6008064516129032,0.9635627530364372,1.0
0.3020331214585437,0.653931617503928,0.6004698771166133,0.3413675764554157,0.6,0.9623430962343096,1.0
0.3068418360388544,0.6186912906098856,0.6799112796195029,0.34150634385462203,0.5889830508474576,0.9617021276595744,1.0
0.3098644592875666,0.5649245851527095,0.6239807776181984,0.34077015928353954,0.594017094017094,0.9656652360515021,1.0
0.30419384309524405,0.5942257387264177,0.5872325354659154,0.3394481025236668,0.6134453781512605,0.9662447257383966,1.0
0.30457241712077987,0.6251978402920101,0.5965277683656816,0.34792749298678743,0.6033755274261603,0.961864406779661,1.0
0.3049083287114175,0.6251978402920101,0.5830112044469912,0.34792749298678743,0.6075949367088608,0.961864406779661,1.0
0.303563602543253,0.644664940270791,0.6109511473656657,0.3512866527320298,0.6033755274261603,0.961864406779661,1.0
0.3037800489291898,0.6527965528232574,0.6109511473656657,0.3512866527320298,0.6033755274261603,0.961864406779661,1.0
0.3046011597467503,0.6679487728232905,0.6109511473656657,0.3514462560681144,0.6033755274261603,0.961864406779661,1.0
0.30489476719341785,0.620855208924351,0.6382675128657279,0.35994411233245677,0.6016949152542372,0.9574468085106383,1.0
0.3139874857468695,0.6235232763567878,0.6381068747437624,0.37434123175034933,0.6026785714285714,0.9551569506726457,1.0
0.3124631040357362,0.6634534909216155,0.6401225264512078,0.380844720230912,0.6129032258064516,0.9537037037037037,1.0
0.31262010870767654,0.6893043356856866,0.6506614606432161,0.38330167968055895,0.6186046511627907,0.9485981308411215,1.0
0.31916221096175607,0.6226612167458807,0.6467129033075947,0.3830008437617699,0.6303317535545023,0.9476190476190476,1.0
0.3215783565897248,0.6361964407458582,0.6454160972353327,0.39090040852845087,0.6411483253588517,0.9519230769230769,1.0
0.3289002692580196,0.6874881200121458,0.7337707375432851,0.40825175355728166,0.6502463054187192,0.9603960396039604,1.0
0.3314153536920644,0.6195834002199335,0.757742284784961,0.4335785783385578,0.6548223350253807,0.9591836734693877,1.0
0.33410217898651556,0.6867579318845263,0.7380044906806881,0.4241028080696544,0.6212121212121212,0.9543147208121827,0.9948979591836735
0.33458234067465853,0.6255838220285305,0.7021818070616843,0.43164050641719065,0.6424870466321243,0.9635416666666666,1.0
0.33574996000114005,0.6215959270636483,0.712100384713841,0.4290732206037518,0.6391752577319587,0.9689119170984456,1.0
0.33779318457271207,0.6809894857693458,0.7117244090351019,0.4336038941084687,0.6354166666666666,0.9685863874345549,1.0
0.3466809821972764,0.6625986687862568,0.7584215154561402,0.44479582766970027,0.6432432432432432,0.9728260869565217,1.0
0.3476496634146843,0.6326098315761055,0.7553188032788111,0.4396171342644499,0.6378378378378379,0.967391304347826,1.0
0.3517180948639011,0.6456293247214306,0.7555617713640655,0.4456926614592264,0.639344262295082,0.967032967032967,1.0
0.35453969597422225,0.5245324935743229,0.7772236266961091,0.4605231525474795,0.6514285714285715,0.9712643678160919,1.0
0.35900582746432924,0.5179067519551775,0.7586473705641854,0.460430968517402,0.6436781609195402,0.9710982658959537,1.0
0.36392819423063216,0.5692265470723317,0.7751323940570896,0.45837009887611746,0.6374269005847953,0.9764705882352941,1.0
0.36649635403462033,0.6445341273502084,0.7446691545996398,0.4618061257052056,0.6449704142011834,0.9761904761904762,1.0
0.36448161829043996,0.5692265470723317,0.7751323940570896,0.4595208984512091,0.6374269005847953,0.9764705882352941,1.0
0.3631292857992027,0.6839479917885792,0.8347637659747662,0.45204081097327814,0.6395348837209303,0.9766081871345029,1.0
0.3631621657931908,0.6914453859718676,0.6927110462864102,0.45124507804446296,0.6473988439306358,0.9709302325581395,1.0
0.3632462708836751,0.7278087863589487,0.6813092048435788,0.44892651610411977,0.6494252873563219,0.9710982658959537,1.0
0.36548437358050806,0.7123213685571748,0.8515254428341944,0.4463402220316566,0.6449704142011834,0.9702380952380952,1.0
0.3632462708836751,0.7278087863589487,0.6813092048435788,0.44892651610411977,0.6494252873563219,0.9710982658959537,1.0
0.36236265255071703,0.7278087863589487,0.6813092048435788,0.4478027669627188,0.6494252873563219,0.9710982658959537,1.0
0.3598015504436675,0.7234879900906664,0.671878162318155,0.44842945920976834,0.6494252873563219,0.9710982658959537,1.0
0.36300770403674043,0.6749542673419543,0.677722708905388,0.4504036843402454,0.653179190751445,0.9709302325581395,1.0
0.35698233361397824,0.7142064523795513,0.6306349501440447,0.45352060080927126,0.6473988439306358,0.9709302325581395,1.0
0.3602223735585916,0.6680564860084643,0.7959981400496873,0.4511928498267573,0.6453488372093024,0.9707602339181286,1.0
0.3605394967698256,0.6680564860084643,0.7959981400496873,0.4535901467033924,0.6453488372093024,0.9707602339181286,1.0
0.36300770403674043,0.6749542673419543,0.677722708905388,0.4504036843402454,0.653179190751445,0.9709302325581395,1.0
0.36379782052521226,0.6749542673419543,0.677722708905388,0.45280923855690913,0.653179190751445,0.9709302325581395,1.0
