normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2764508716971171,0.6052456128283074,0.6551988613676871,0.19602330297178855,0.5633802816901409,0.9222614840989399,0.9929078014184397
0.27662370961799976,0.6406881715887701,0.6318350397287333,0.19710235528455614,0.5618374558303887,0.9219858156028369,0.9928825622775801
0.2780897938949824,0.6398304028845613,0.6479903661416858,0.20132959672451675,0.5678571428571428,0.9175627240143369,0.9928057553956835
0.28223751593243657,0.6228895815259627,0.6444702776715874,0.20552271804214897,0.572992700729927,0.9194139194139194,0.9926470588235294
0.28419132704548167,0.6244058799089811,0.6499933189659708,0.20768539681499246,0.5740740740740741,0.9256505576208178,0.9925373134328358
0.28531205556421774,0.6392553062354216,0.6518951910246176,0.20768539681499246,0.5724907063197026,0.9216417910447762,0.9925093632958801
0.28883011040954143,0.6546101058851387,0.6483861131857562,0.21167042915636705,0.5877862595419847,0.9348659003831418,0.9961538461538462
0.2905919766221266,0.7124559084396395,0.6677216835045946,0.21638925805054116,0.5914396887159533,0.93359375,0.996078431372549
0.2925262045284244,0.7272602998772819,0.6328460075309322,0.21531868460936945,0.6070038910505836,0.94140625,1.0
0.29623145876604384,0.6846434777872379,0.5637952181260496,0.21931501380689192,0.6150793650793651,0.952191235059761,1.0
0.2937448235695914,0.6682782354213342,0.5548842044510431,0.21853731224789585,0.6047430830039525,0.9444444444444444,1.0
0.2953565425725902,0.7127434398166167,0.5673325326441451,0.22410724178376354,0.6032388663967612,0.9512195121951219,1.0
0.29697548118528017,0.736016619277174,0.5620152815819943,0.22468739376271987,0.5991902834008097,0.9552845528455285,1.0
0.2984597022034462,0.6814267569679524,0.5976074017296565,0.22911610591719597,0.5959183673469388,0.9549180327868853,1.0
0.2986244905203874,0.6904763214759578,0.6320121777345227,0.2293775685576154,0.5951417004048583,0.9512195121951219,1.0
0.2979711274429832,0.6712015107129018,0.6089514770624457,0.2297197603266051,0.6,0.9508196721311475,1.0
0.2967723011694716,0.6832204517213357,0.545697891629771,0.23205285688770003,0.6024590163934426,0.9588477366255144,1.0
0.29881479994028487,0.653214529410045,0.5364954362598118,0.2375681817026747,0.602510460251046,0.9621848739495799,1.0
0.2994372961979834,0.6361081209147705,0.5593583866376771,0.237635057502346,0.6016597510373444,0.9625,1.0
0.2987568027305292,0.6265841786913282,0.561831281933724,0.2400167821872525,0.5983263598326359,0.957983193277311,1.0
0.29752952581977415,0.626820489525083,0.573766132704316,0.2411611500440699,0.5991561181434599,0.9576271186440678,1.0
0.29785644756842655,0.6393492792820074,0.597428998475402,0.24381137251336146,0.5957446808510638,0.9615384615384616,1.0
0.301521918521833,0.5849492969702733,0.591386043847312,0.24637372736125657,0.5956521739130435,0.9606986899563319,0.9956140350877193
0.3068884228047575,0.6826225865249141,0.5663097995890194,0.25539399965643567,0.6079295154185022,0.9646017699115044,0.9955555555555555
0.30529613180585397,0.65831540877642,0.5658461432615204,0.2536163856973918,0.6052631578947368,0.9559471365638766,0.995575221238938
0.3068833504536391,0.6748895873852592,0.5355976406574992,0.25670597602671524,0.6088888888888889,0.9598214285714286,0.9955156950672646
0.30803277731742973,0.6694572542426122,0.5363834097641129,0.25590957807097103,0.6098654708520179,0.9594594594594594,0.995475113122172
0.30594340740450165,0.6057303243517814,0.5232215699285687,0.24948050201863795,0.6061946902654868,0.96,0.9955357142857143
