total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,1
2,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,2
3,"

J.R.R.",True,2,"1,4",True,3
4,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,4
5,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,5
6,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,6
7,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,7
8,"

J.R.R.",True,2,"1,4",True,8
9,"

J.R.R.",True,2,"1,4",True,9
10,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,10
11,"

J.R.R.",True,2,"1,4",True,11
12,"

J.R.R.",True,2,"1,4",True,12
13,"

J.R.R.",True,2,"1,4",True,13
14,"

J.R.R.",True,2,"1,4",True,14
15,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,15
16,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,16
17,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,17
18,"

J.R.R.",True,2,"1,4",True,18
19,"

The Lord of the Rings series, crafted by the ingenious J.R.R.",True,7,"1,4",True,19
20,"

J.R.R.",True,2,"1,4",True,20
21,"

J.R.R.",True,2,"1,4",True,21
22,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,22
23,"

J.R.R.",True,2,"1,4",True,23
24,"

J.R.R.",True,2,"1,4",True,24
25,"

J.R.R.",True,2,"1,4",True,25
26,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,26
27,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,27
28,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,28
29,"

J.R.R.",True,2,"1,4",True,29
30,"

J.R.R.",True,2,"1,4",True,30
31,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,31
32,"

J.R.R.",True,2,"1,4",True,32
33,"

J.R.R.",True,2,"1,4",True,33
34,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,34
35,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,35
36,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,36
37,"

J.R.R.",True,2,"1,4",True,37
38,"

J.R.R.",True,2,"1,4",True,38
39,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,39
40,"

J.R.R.",True,2,"1,4",True,40
41,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,41
42,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,42
43,"

J.R.R.",True,2,"1,4",True,43
44,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,44
45,"

J.R.R.",True,2,"1,4",True,45
46,"

J.R.R.",True,2,"1,4",True,46
47,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,47
48,"

The Lord of the Rings series, penned by J.R.R.",True,7,"1,4",True,48
49,"

J.R.R.",True,2,"1,4",True,49
50,"

J.R.R.",True,2,"1,4",True,50
51, Tolkien's Lord of the Rings series is a high fantasy epic that has captivated readers and audiences for decades.,True,7,"5,2",True,1
52, Tolkien's Lord of the Rings series is a literary masterpiece that has captivated readers and audiences for generations.,True,7,"5,2",True,2
53, Tolkien's The Lord of the Rings series is a timeless epic fantasy that has captivated readers and audiences for generations.,True,7,"5,2",True,3
54, Tolkien's Lord of the Rings series is a sweeping epic that has captivated readers and audiences for generations.,True,7,"5,2",True,4
55, Tolkien's Lord of the Rings series is a literary masterpiece that has captivated readers for generations.,True,7,"5,2",True,5
56, Tolkien's iconic Lord of the Rings series is a sweeping epic that has captivated readers and audiences for generations.,True,7,"5,2",True,6
57, Tolkien's esteemed Lord of the Rings series is a sweeping epic that has captivated readers and audiences alike for generations.,True,7,"5,2",True,7
58, Tolkien's Lord of the Rings series is a seminal work of fantasy literature that has captivated readers and audiences for generations.,True,7,"5,2",True,8
59, Tolkien's Lord of the Rings series is a sweeping epic that has captivated readers and audiences for generations.,True,7,"5,2",True,9
60, Tolkien's iconic Lord of the Rings series is a sweeping epic that has captivated readers and audiences for generations.,True,7,"5,2",True,10
61, Tolkien's Lord of the Rings series is a literary masterpiece that has captivated readers for generations.,True,7,"5,2",True,11
62," Tolkien's epic fantasy, ""The Lord of the Rings"" series is a sweeping narrative that has captivated readers and audiences alike for generations.",True,7,"5,2",True,12
63, Tolkien's Lord of the Rings series is a high fantasy epic that has captivated readers for generations.,True,7,"5,2",True,13
64," Tolkien's ""The Lord of the Rings"" series is a literary masterpiece that has captivated readers for generations.",True,7,"5,2",True,14
