normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.28428908272748293,0.7840105976666856,0.5878078731288294,0.2631860098372045,0.5358490566037736,0.9090909090909091,0.9885931558935361
0.2835404964453956,0.6321146098577995,0.5245668541269471,0.26089677068402284,0.5719557195571956,0.9407407407407408,0.9888475836431226
0.2834177291218558,0.5672242887038758,0.5932470775118401,0.2536968690448566,0.5650557620817844,0.9477611940298507,0.9887640449438202
0.2728650554301017,0.6318152856621618,0.4731582891947774,0.24747645416428776,0.5818815331010453,0.951048951048951,0.9894736842105263
0.27173212149805126,0.7060956202788269,0.583588669965146,0.2505661887630116,0.5950704225352113,0.9575971731448764,0.9893617021276596
0.26787020809154166,0.7183881515661983,0.5613966857060293,0.23812115056247316,0.5958904109589042,0.9484536082474226,0.993103448275862
0.27162697241456835,0.6540478331905926,0.5471441911725591,0.22508817679317605,0.5944055944055944,0.9403508771929825,0.9823943661971831
0.27672717396614804,0.683958221580935,0.516286907801002,0.22535540810401572,0.5992779783393501,0.9528985507246377,0.9890909090909091
0.27279384308895444,0.6597341696363599,0.4778981282366352,0.2173283866004949,0.5874125874125874,0.9438596491228071,0.9894366197183099
0.2755099701010205,0.699659042058252,0.4763944309842882,0.1960820588449101,0.5800711743772242,0.9321428571428572,0.985663082437276
0.27804096464087774,0.7339504019119668,0.4452466385433135,0.22877788970519788,0.5949820788530465,0.9316546762589928,0.9783393501805054
0.28504405544975475,0.7179539762634444,0.45873430646366636,0.2002612921052878,0.587360594795539,0.9328358208955224,0.9775280898876404
0.2861244062036284,0.6207618245146725,0.4849297005904753,0.20293405275020557,0.6007462686567164,0.9363295880149812,0.981203007518797
0.28002703946665525,0.7811137559958328,0.45019729526038155,0.20125774527630283,0.6139705882352942,0.933579335793358,0.9851851851851852
0.2836558066639053,0.7705908232387924,0.3992808837587972,0.20578315588130608,0.6150943396226415,0.9356060606060606,0.9847908745247148
0.2865852654860806,0.6550651329406294,0.44064705818321165,0.21764252731847616,0.602996254681648,0.9323308270676691,0.9811320754716981
0.2748536450975843,0.6166768873026943,0.36628790504483816,0.2182321563138284,0.6030534351145038,0.9425287356321839,0.9884615384615385
0.2889358566425702,0.6201604459020686,0.4712550628085138,0.20656937469317346,0.611764705882353,0.952755905511811,0.9960474308300395
0.2848109958608989,0.5872756529871624,0.4960604850165299,0.211541927022698,0.6111111111111112,0.9482071713147411,0.992
0.2894405231512043,0.7566091183559325,0.4638890399810463,0.21933244955329895,0.6229508196721312,0.9465020576131687,0.9958677685950413
0.2919718847522688,0.8284361673903758,0.5127158047905673,0.22470652882329004,0.6108786610878661,0.9411764705882353,0.9915611814345991
0.2858624740786059,0.6826947630469242,0.5324342191823807,0.21979746544523807,0.5976095617529881,0.94,0.9919678714859438
0.2920980995900484,0.6585425874405243,0.3644667275365188,0.25323891141190447,0.649402390438247,0.968,0.9959839357429718
0.29050076475307,0.7079545604542047,0.34727124187651365,0.2422702937957913,0.6388888888888888,0.9641434262948207,0.996
0.2770538067893985,0.7323638624682237,0.37326470708760495,0.23530655677203333,0.6212121212121212,0.9505703422053232,0.9847328244274809
0.27959290137618686,0.7060913103823218,0.40830950446629827,0.2500836447259372,0.6142322097378277,0.9360902255639098,0.9811320754716981
0.27822054604602836,0.7108494010088957,0.46081675040738757,0.22749605959216135,0.6333333333333333,0.9442379182156134,0.9925373134328358
0.27989277924504163,0.6297884129257986,0.3907758880013027,0.23820503472667273,0.627906976744186,0.953307392996109,0.9921875
0.28799192882608704,0.6154441524903503,0.5179220010965616,0.2407982566908316,0.6299212598425197,0.9565217391304348,0.9920634920634921
0.2958968291832827,0.7116833104092998,0.43456325182429056,0.23851342451294139,0.6294820717131474,0.94,0.9799196787148594
0.2834419524760919,0.6323659392712935,0.5134556725538297,0.2318612674537154,0.6138996138996139,0.9418604651162791,0.9844357976653697
0.287324648262171,0.7097696121848358,0.4578503905391516,0.23241155584412013,0.6216216216216216,0.937984496124031,0.980544747081712
0.28133485977394773,0.6774219539513248,0.4606446475118723,0.23371447059613232,0.6153846153846154,0.9343629343629344,0.9806201550387597
0.2847416792267091,0.7482239739367601,0.4080609322152534,0.22935407574578787,0.6153846153846154,0.9343629343629344,0.9767441860465116
0.2771473413115715,0.5940270801338667,0.43218024317871573,0.2348478682378877,0.6064981949458483,0.9311594202898551,0.9781818181818182
0.2716120430425582,0.6710526579031211,0.4458289588437115,0.24229345355597648,0.6021897810218978,0.945054945054945,0.9852941176470589
0.28197835674690297,0.6076990955643626,0.4378303728282125,0.2523797451936923,0.6136363636363636,0.9467680608365019,0.9885496183206107
0.28912883553906804,0.6373640078435188,0.4690170880918901,0.2568119969693481,0.6388888888888888,0.9561752988047809,0.992
0.2913068639817604,0.6527688170632324,0.44037147561961215,0.25834507760443975,0.6442687747035574,0.9603174603174603,0.9920318725099602
0.2871235945557821,0.48475492918034535,0.45228006177719465,0.25018818615803984,0.6259541984732825,0.9540229885057471,0.9923076923076923
