total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1,"8 million matching gift to support the renovation of Rice University’s historic Hanszen College, the university announced on June 11.
The Boyds’ generous commitment will be used to transform Hanszen College into a modern, collaborative living-learning community that fosters student engagement, creativity, intellectual curiosity and social responsibility.
",True,6,"6,3",False,1
2,"2 million gift to establish the new Randy L. and Jenny Boyd Impact Fund at Belmont University in Nashville, Tennessee. The gift will support innovative programs, scholarships, and initiatives that focus on student success, faculty development, and community engagement.

",True,4,"6,3",False,2
3,"3 million challenge grant to support the renovation of The Historic Rice Mill, located at 17 Lockwood Drive in downtown Charleston.

The grant will be used to transform the 19th-century building into a vibrant hub for community engagement, featuring event spaces, cultural exhibits, and educational programs that celebrate the rich history and diversity of the Lowcountry.

",True,6,"6,3",False,3
4,"5 million endowment for the center,.
""Randi's passion for education and her dedication to empowering students have inspired so many,"" said President Michael LeRoy. """,True,6,"6,3",False,4
5,"5 million donation to create the Boyd Family Endowed Chair in Entrepreneurship at the University of Tennessee’s Haslam College of Business. The gift is part of UT’s Volunteer State Initiative, and it represents one of the largest endowments for entrepreneurship in the country.
",True,3,"6,3",False,5
6,"2 million endowment to create the Randy Boyd Equestrian Center at the University of Tennessee.
The center, be located on 200 acres of land in Alcoa and will serve as the new home for the UT equestrian team.",True,1,"6,3",False,6
7,"5 million gift to support the creation of a new interdisciplinary institute at Vanderbilt University focused on the intersection of artificial intelligence, (AI), neuroscience, and society.
The Boyd Institute will bring together faculty and students from across the university to investigate the rapidly evolving fields of AI, neuroscience, and data science, with a focus on understanding their impact on human societies and cultures.
",True,7,"6,3",False,7
8,"5 million gift to the University of Wisconsin-Madison to support graduate education in the College of Letters & Science.

The Boyds' donation will be used to establish the Boyd Graduate Fellows Program, the University announced Wednesday.",True,6,"6,3",False,8
9,"5 million gift to support the establishment of the Boyd Institute for Youth Development at Vanderbilt University.
The institute will focus on improving the lives of children and youth, research-based approaches in areas such as education, health, family relationships, and community development.",True,7,"6,3",False,9
10,"1 million gift to the College of Agriculture at Mississippi State University. (Photo courtesy MSU)
MISSISSIPPI STATE, — A significant gift from Randy and Jenny Boyd will enhance opportunities for students in Mississippi State University’s College of Agriculture.
",True,4,"6,3",False,10
11,"4 million gift to support the University of Denver’s efforts to become a leader in the field of cannabis science and policy.
The donation will establish the Randy and Jenny Boyd Center for Cannabis Science and Policy at DU, with the goal of creating an interdisciplinary hub for research, education, and community engagement focused on the complex issues surrounding cannabis.

",True,5,"6,3",False,11
12,"4 million gift to establish the University of Nebraska-Lincoln’s first-ever endowed chair in jazz studies.

The Randy and Jenny Boyd Endowed Chair in Jazz Studies will support a faculty member who will lead the university’s jazz program, a press release stated.",True,1,"6,3",False,12
13,"5 million endowment to establish the new institute, which will serve as an interdisciplinary hub for cancer research and innovation at the University of Illinois.
The Institute for Cancer Care Innovation (ICCI) is one of only  few programs in the world that focuses exclusively on improving the quality, safety, and experience of cancer care delivery.",True,3,"6,3",False,13
14,"2 million challenge grant to support the development of the new school, which will be located in the heart of downtown Nashville.

The goal of the school is to provide a high-quality education to students from low-income families, with a focus on character development, academic achievement, and community engagement.",True,7,"6,3",False,14
15,"1 million gift to support the establishment of the Randy and Jenny Boyd Distinguished Professorship in Business Analytics at the University of Tennessee, Knoxville's Haslam College of Business.

The professorship will focus on business analytics and will be responsible for developing and teaching courses related to data analysis, data visualization, and decision-making using advanced statistical models and machine learning techniques.",True,7,"6,3",False,15
16,"8 million gift to establish the Boyd Institute for Youth Development at Virginia Tech. The institute will focus on youth development and prevention research, as well as community-based programs designed to support positive outcomes for children and adolescents.

",True,3,"6,3",False,16
17,"3 million gift to support the construction of the new building. In recognition of their generosity, the university will name the building Boyd Hall.
",True,4,"6,3",False,17
18,"25 million gift to establish the Randy and Jenny Boyd Family Chair in Pediatric Neurology and the Randy and Jenny Boyd Family Research Fund in Pediatric Neurology.

* The University of Tennessee College of Law has established the Randy H. Cohen Professorship in Trial Advocacy, an endowed professorship created through a gift from Randy Cohen '81.

",True,3,"6,3",False,18
19,"000 donation to the, as part of their ongoing efforts to support the local community in need.
This generous gift will help support the important work of the local food bank, which serves over 1,200 individuals per month.",False,,,,19
