normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2764508716971171,0.6052456128283074,0.6551988613676871,0.19602330297178855,0.5633802816901409,0.9222614840989399,0.9929078014184397
0.27754733092135353,0.5862173254113013,0.5649142191027183,0.20867574319684268,0.6099290780141844,0.9359430604982206,0.9928571428571429
0.2747147020367493,0.5905732414468458,0.6017529604988557,0.20499286424952137,0.6267605633802817,0.9434628975265018,0.9964539007092199
0.28175020110326215,0.7026860717357913,0.5963895833477297,0.19118486492379747,0.6072727272727273,0.9416058394160584,0.9963369963369964
0.26862556199874776,0.5683012501525051,0.5001413941865286,0.19262274021395667,0.627177700348432,0.9475524475524476,0.9964912280701754
0.2788685385745574,0.5908514714574373,0.553228158505955,0.1822208676636758,0.6200716845878136,0.960431654676259,0.9963898916967509
0.27470998431884547,0.6269683441844126,0.5679335403722808,0.1892510375258256,0.6188811188811189,0.9543859649122807,0.9964788732394366
0.2744914244544602,0.6330712250916907,0.5252478782191061,0.1863556535079093,0.6113074204946997,0.9574468085106383,0.99644128113879
0.27510237063567283,0.6788813510880708,0.5757484122058528,0.18754958698150778,0.6218181818181818,0.9598540145985401,0.9963369963369964
0.2765978847481361,0.6110464585890522,0.6092228795230537,0.19454099392859936,0.6063829787234043,0.9501779359430605,0.9964285714285714
0.2708289031490406,0.547938059011403,0.5086692526037967,0.20032768857676378,0.6231884057971014,0.9490909090909091,0.9927007299270073
0.2864199148258151,0.6531188823589444,0.5865512183411992,0.20325530359966307,0.6377358490566037,0.9621212121212122,0.9961977186311787
0.2746360404639474,0.7116897591447348,0.5071353114315577,0.20379940035329389,0.6578947368421053,0.9584905660377359,1.0
0.2860909809148868,0.6798232514109132,0.5177165821909921,0.20171657806391644,0.6428571428571429,0.9660377358490566,1.0
0.27705076823579783,0.7079386361643561,0.5118903639374891,0.19792919232893819,0.6431226765799256,0.9626865671641791,1.0
0.28957896604378847,0.7319989496947374,0.5483550232438309,0.21662550320279844,0.6498054474708171,0.96875,1.0
0.29078908835662337,0.7606682100104946,0.6199542950648389,0.21122841746523296,0.6461538461538462,0.9536679536679536,1.0
0.2772335734755793,0.7606521913239541,0.616952786827536,0.23966802481063318,0.6349809885931559,0.9465648854961832,0.9923371647509579
0.2923959811211098,0.8595061156971789,0.5388684832053625,0.1997684472724057,0.6309523809523809,0.952191235059761,0.992
0.2909980579699129,0.7843351308133447,0.516794253838466,0.22629112548331748,0.6370967741935484,0.9433198380566802,0.9878048780487805
0.2922901395709457,0.7358027162524768,0.4451751979072001,0.2126116546791143,0.624,0.9397590361445783,0.9919354838709677
0.2909056701579459,0.65508556015197,0.426998393511438,0.20375982413822538,0.6108949416342413,0.9296875,0.9882352941176471
0.2864403082251321,0.6986929913335221,0.4572801787610599,0.20740415865923398,0.6303501945525292,0.9375,0.9921568627450981
0.2878125947892772,0.593688798818206,0.3780285138195154,0.20811379273096864,0.6254826254826255,0.9341085271317829,0.9922178988326849
0.2823263673731031,0.5885132784103417,0.37334265189163374,0.24287510069591534,0.6367041198501873,0.9398496240601504,0.9886792452830189
0.28727172298111125,0.56006384972037,0.44292444151918975,0.22842523955818125,0.6404494382022472,0.9548872180451128,0.9962264150943396
0.2865475637686786,0.5780539426471193,0.43360359894575645,0.29236492206506814,0.6509803921568628,0.9409448818897638,0.9881422924901185
0.2883216392959531,0.5950878535626396,0.463094568856943,0.29461771866381936,0.6509803921568628,0.952755905511811,0.9920948616600791
0.28849067426199265,0.5614680537098953,0.45330318403015,0.2883734869826793,0.642023346303502,0.94921875,0.9921568627450981
