total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1, He's also an adjunct professor at Hofstra University and speaks frequently on the media.,True,6,"7,2",True,1
2, He is now CEO of Macias PR.,True,1,"7,2",True,2
3," He has produced numerous news programs and covered major events, including presidential elections, international conflicts, natural disasters, and national crises.

",True,4,"7,2",True,3
4," He teaches journalism at The University of Texas at Austin, and his blog can be found at markmacias.net.

",True,5,"7,2",True,4
5," Mark has managed media relations for Fortune 500 companies, startups and non-profits as a global crisis communications expert and digital strategist.",False,,,,5
6," He currently runs his own media company, Mark Macias PR.
",True,5,"7,2",True,6
7," He has also produced several documentaries, news programs and television specials including the Emmy-nominated, ""Hearbreak Horsepower.""",True,0,"7,2",True,7
8," He’s also served as President of the National Academy of Television Arts and Sciences, Boston-New England chapter.

",True,3,"7,2",True,8
9," He was a TV news anchor at WNEW-TV in New York and a reporter for WCBS-TV and WINS Radio in New York.
",True,2,"7,2",True,9
10,"In his early career, Mark worked as a radio DJ and talk show host on various stations in the Northeast, including WNEW-AM and WFAS-AM in New York and WRKO-AM in Boston.
",True,0,"5,2",True,1
11,"Macias’ first book, ""Beat the Press: Your Guide to Managing the Media"" was published by Simon & Schuster.",True,5,"5,2",True,2
12," The book provides tips on how individuals and companies can effectively work with the media to communicate their message and protect their reputation.

",True,6,"1,4",True,1
13," It helps business leaders, politicians, celebrities and others learn how to effectively communicate their message through the media.

",True,4,"1,4",True,2
14,"In 2011, Macias founded Macias PR, a crisis communications firm based in New York City.",True,5,"7,2",True,1
15,"In addition to his career in journalism, Macias has worked as a communications strategist and media trainer, helping clients develop effective messaging, media relations strategies and crisis communication plans.

",True,5,"7,2",True,2
16,"In 2013, Macias founded Macias PR, a crisis communications firm based in New York City that specializes in reputation management, crisis communications, and media relations.

",True,5,"7,2",True,3
17,"In 2012, Macias founded MACIAS PR, a boutique PR firm based in New York City that specializes in crisis communications, reputation management and media relations.

",True,5,"7,2",True,4
18,"He has received numerous awards for his work in journalism, including multiple Emmy Awards, a Peabody Award, an Alfred I. duPont-Columbia University Award, as well as several AP and UPI Awards.

",False,,,,5
19,"In his career as a journalist, Macias has covered many high-profile stories including the World Trade Center bombing, the O.J.",True,5,"7,2",True,6
20,"He has been quoted or featured in publications including USA Today, The New York Times, CNN, Fox News, MSNBC, Bloomberg BusinessWeek, PR Week, Ad Age, The Wall Street Journal, Forbes, and Entrepreneur Magazine.

",True,0,"7,2",True,7
21,"Prior to working in television news, Mark Macias founded MACIAS PR, a full-service public relations firm based in New York City.",True,5,"7,2",True,8
22,"Macias has been quoted or featured in numerous publications, including The New York Times, CNN, MSNBC, FOX News, NPR, BBC, Bloomberg BusinessWeek, Entrepreneur Magazine, Inc. Magazine, PR Week, and Ad Age.

",True,0,"7,2",True,9
23,"He has also worked as an adjunct professor at Columbia University Graduate School of Journalism where he taught courses on crisis communications, media relations and interview techniques.

",True,6,"7,2",True,10
24,"He has worked with numerous high-profile clients including CEOs, presidential candidates, Oscar-winning actors and athletes from the NFL, NBA and MLB.

",True,0,"7,2",True,11
25,"Macias has made appearances on national TV shows such as The Oprah Winfrey Show, 60 Minutes, Good Morning America, and Nightline, discussing topics related to politics, current events and crisis communications.

",True,5,"7,2",True,12
26,"In his career, Macias has covered some of the biggest stories in American history, including the assassination attempt on President Ronald Reagan, the O.J.",True,5,"7,2",True,13
