total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," And with the increasing number of people living with diabetes, it’s more important than ever...
By Dima Alkousa August 31, 2021 in Health-tech Startups | 4 comments

What do you get when you cross an artificial intelligence (AI) startup with a neurostimulation company?",True,1,"7,2",True,1
2," Remembering to check your blood sugar levels, recording every bit of food intake, exercise and glucose reading manually on paper logs might seem old school as everything in life is going digitalized nowadays.

",True,4,"7,2",True,2
3," That's where continuous glucose monitoring (CGM) can step in and make things so much easier.
",True,4,"7,2",True,3
4," That’s why the new technology advancements focused around diabetes care have been a significant shift.
",True,5,"7,2",True,4
5," Paper-based logs that need to daily entries can quickly feel like a hassle, leading some people stop using them altogether.",True,4,"7,2",True,5
6," Writing down your sugar levels multiple times a day and trying to make sense of all those numbers can lead to confusion.
",True,4,"7,2",True,6
7," Here are a few suggestions:

    If you're having trouble setting and tracking your diabetes health goals, 
1) Get organized using a planner or diary: 
For each month take notes on how often you:
a] Check blood sugar level 
b] Exercise and duration/frequency of those workouts 
c] Count carbohydrates

This can even get your care partner motivated as they may wish to stay on course and achieve healthy lifestyle goals.",True,4,"7,2",True,7
8," I mean, recording food, calculating portions, keeping tabs on medication.",True,0,"7,2",True,8
9," The thought alone can feel overwhelming; carrying around a planner or remembering which numbers go into which columns just to keep your levels within the normal boundaries.

",True,4,"7,2",True,9
10," Keeping an accurate logbook of meals, snacks; blood sugar numbers before you sleep in an after sleep and at meal times is just too much trouble and often leads to mistakes or forgetful instances.
",True,0,"7,2",True,10
11," With continuous glucose monitors (CGMs), like FreeStyle Libre, or continuous subcutaneous insulin infusion with real-time data analytics technology in use, diabetes care has seen significant advancements.
",True,3,"7,2",True,11
12," You need to remember to log your blood glucose levels, medication dosages, and any side effects you may be experiencing.
",True,0,"7,2",True,12
13," Fortunately, diabetes apps help take some of that load off our shoulders (no pun intended).

",True,0,"7,2",True,13
14," Between testing, glucose levels multiple times per day, tracking carbohydrate intake, and recording all of your data it can be time consuming and frustrating to ensure accuracy.",True,0,"7,2",True,14
15," From carb counting and glucose tracking to logging doses and doctor's appointments, there’s a lot to remember.",True,0,"7,2",True,15
16, I have to take my medications every morning and night at certain hours.,True,7,"7,2",True,16
17," I also need to eat a balanced diet that includes foods with a low glycemic index, such as whole grains, vegetables, fruits, and nuts.

",False,,,,1
18, It means remembering all this constantly.,True,2,"6,3",True,2
19," The app has helped me greatly because I receive reminders and can keep track of my dosage without making mistakes,” says Shah.
",True,1,"6,3",True,3
20, Also every after every meal I have measure glucose level so it gets confusing sometimes especially when you miss one of them.,False,,,,4
21, My insulin pump has specific times for each dose too.,True,5,"6,3",True,5
22," Also taking blood glucose measurements multiple times a day is an added responsibility.
",True,5,"6,3",True,6
23," Some meds need me to record their dosage; others should only be taken at exact amounts to work effectively. 

",True,5,"6,3",True,7
24," I also must log my food, exercise, blood glucose levels, and any additional details related to my health so my endo knows what going on.",False,,,,8
25, So I found ways to make these responsibilities as seamless and efficient as possible through the wonders of AI!,True,5,"6,3",True,9
26," It requires constant checking as well in terms of my blood sugar, exercise levels, etc.
",False,,,,10
27," In addition, tracking glucose levels has become much easier now that glucose meters are designed for simplicity.

",True,0,"6,3",True,11
28," If I forget one of these doses it messes with my entire day and week even because then we have adjustments we have to make so that doesn't mess up the future stuff."" 
",True,5,"6,3",True,12
29," It gets really frustrating, forget to update the log with blood glucose level after taking insulin shot...it makes me question if I did inject and when was the last time i injected the previous shot.

",True,5,"6,3",True,13
30," However, I often worry that I might forget one of my doses.",True,5,"6,3",True,14
31," And if I don’t do this consistently over 90 days, it invalidates all of my readings.

",True,5,"6,3",True,15
32," And I also have to prick myself daily and test my glucose levels.

",True,4,"6,3",True,16
33," Missing the timing by even an hour would throw everything off balance.
",True,3,"6,3",True,17
