total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," He has developed media training programs for executives, athletes, authors, politicians, physicians, professors, celebrities, CEOs and others.",True,4,"7,2",True,1
2,"  He has won multiple Emmy Awards for his work in television news.

",True,0,"7,2",True,2
3," He can be reached at [email protected].
",True,4,"7,2",True,3
4, Follow him on Twitter @markmaciaspr or visit his website at www.markmacias.com.,False,,,,4
5, Mark can be reached at [email protected] or visit markmacias.com for more information.),False,,,,5
6," He can be reached at markmacias.com or on Twitter @markmacias.

",True,4,"7,2",True,6
7," He can be reached at mark@maciaspr.com or @markmacias on Twitter.
",True,4,"7,2",True,7
8," He has worked on several high-profile news programs including 60 Minutes, Sunday Morning and 20/20.

",True,2,"7,2",True,8
9,"| Mark Macias |
| Born |  (1967-02-23) February 23, 1967Hartford, Connecticut, US |
| Nationality | American |
| Alma mater | University of Maryland |
| Occupation(s) | Journalist, Author, Public Relations Expert |
| Website | maciaspr.com |

Macias has worked as an investigative producer for several prominent TV shows and was part of the production team that earned an Emmy Award nomination for Investigative Journalism.",True,5,"5,2",True,1
10," He has also reported on major national stories, including the Columbine High School massacre and the September 11 attacks.

",True,5,"1,4",True,1
11," He later founded his own public relations firm, Macias PR, which provides media and crisis communications services to companies, non-profits, and individuals.

",True,5,"1,4",True,2
12," 

In addition to his work in television journalism, Macias has also founded Macias PR, a media relations firm that helps businesses, non-profits, and individuals secure media coverage and crisis communications support.

",True,5,"1,4",True,3
13," He has also worked as a crisis communications expert, helping clients navigate complex media situations.

",True,7,"1,4",True,4
14," He has also worked as a public relations expert and founded the media relations firm, Macias PR.

",True,5,"1,4",True,5
15," He has also conducted extensive research on media relations and crisis communications.

",True,7,"1,4",True,6
16," He also received a Peabody Award for his work on the documentary ""The American Experience: The Two Nations of Black America.""

",True,1,"1,4",True,7
17,"## Early life and education

Macias was born in Hartford, Connecticut, and grew up in Maryland.",True,1,"6,2",True,1
18,"In addition to his work in journalism, Macias founded Macias PR, a boutique public relations firm based in New York City.",True,5,"6,2",True,2
19,"As founder of MaciasPR, he helps businesses and individuals build their brand through media coverage, crisis communications and online reputation management.",True,5,"6,2",True,3
20,"After leaving network television, Macias founded Macias PR, a boutique public relations firm based in New York City.",True,5,"6,2",True,4
21,"As a public relations expert, Macias has been featured in various media outlets, including Forbes, Entrepreneur Magazine, and PR Week, sharing insights on crisis communications, reputation management, and media relations.

",True,5,"6,2",True,5
22,"In addition to his journalism career, Macias founded the public relations firm MaciasPR, which specializes in crisis communications, media training, and reputation management.",True,5,"6,2",True,6
23,"After leaving TV journalism, Macias founded Macias PR, a crisis communications and public relations firm based in New York City.",True,5,"6,2",True,7
24,"After leaving the media industry, Macias founded Macias PR, a strategic communications firm based in New York City that specializes in crisis communications, media relations, and reputation management. 

",True,5,"6,2",True,8
25,"## Early life and education

Mark Macias was born on February 23, 1967, in Hartford, Connecticut.",True,1,"6,2",True,9
26,"In addition to his work in journalism, Macias is also a public relations expert who founded Macias PR, a crisis communications firm based in New York City.",True,5,"6,2",True,10
27,"After leaving journalism, Macias founded Macias PR, a global public relations firm based in New York City.",True,5,"6,2",True,11
28,"As a media expert, Macias has been quoted or featured in top-tier publications such as Adweek, Forbes, Entrepreneur Magazine, PR Week, and others.",True,5,"6,2",True,12
29,"In addition to his journalistic career, Macias founded the PR firm MaciasPR, which focuses on media relations, crisis communications, and reputation management.",True,5,"6,2",True,13
30,"In addition to his work in journalism, Macias founded the PR firm MaciasPR, which focuses on media relations, crisis communications and digital marketing.",True,5,"6,2",True,14
31,"As a journalist, Macias covered some of the biggest stories of our time, including the Oklahoma City bombing, the Columbine High School shootings, and the presidential elections of 1996 and 2000.

",True,5,"6,2",True,15
