normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.27350702834217483,0.5052908463404082,0.5602307106625156,0.23566523390768895,0.5396825396825397,0.9243027888446215,0.992
0.275359486119628,0.7336872665589065,0.5249048919697082,0.2659601110644075,0.5859375,0.9333333333333333,1.0
0.2832774408226007,0.550630891691504,0.34437511830611595,0.24954123103478207,0.6184738955823293,0.9516129032258065,1.0
0.2768597032624584,0.7478112146816741,0.3960352400673198,0.24586764368221958,0.6078431372549019,0.9566929133858267,1.0
0.2735230613990174,0.7315697749114329,0.4356425224013004,0.24312043228797114,0.6023166023166023,0.9496124031007752,1.0
0.2772904931066271,0.7186980038068297,0.3755350428328774,0.2462252232062488,0.6196078431372549,0.9488188976377953,1.0
0.28319421250475374,0.7394939330998163,0.45329516336310993,0.25540935116454044,0.6048387096774194,0.9433198380566802,1.0
0.28488405712562265,0.7435521764117856,0.4201431753555191,0.2560753112289817,0.6072874493927125,0.943089430894309,1.0
0.28144143173421415,0.7314331277120425,0.48876402457436086,0.25722253971257864,0.611336032388664,0.943089430894309,0.9959183673469387
0.2838672956403295,0.6957566714909648,0.511002406824226,0.2561699429200456,0.6088709677419355,0.9392712550607287,0.9959349593495935
0.28311249170967306,0.7042615544235037,0.5804922263176218,0.254568377840857,0.606425702811245,0.9435483870967742,0.9959514170040485
0.28820902526737824,0.7615747415102162,0.49202431213207837,0.26498329384301406,0.6390041493775933,0.9625,1.0
0.2839228149352174,0.7966761831990417,0.4714349885308552,0.2646230500985811,0.6219512195121951,0.963265306122449,1.0
0.2822906139698823,0.6811669764267256,0.46784492434108504,0.26607333943701106,0.6071428571428571,0.9641434262948207,1.0
0.28517439074205986,0.6875934282663483,0.48550951059595787,0.20799915184372147,0.6276150627615062,0.9663865546218487,1.0
0.27831991760413793,0.7092842035839341,0.45012386668134374,0.20467279049720152,0.6296296296296297,0.9628099173553719,1.0
0.2748115772629176,0.7083009085235978,0.44670793475313997,0.20082858043830365,0.628,0.9718875502008032,1.0
