normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.26120407291744224,0.5659084558792834,0.4465024673532745,0.2431000160327626,0.5176848874598071,0.9032258064516129,0.9741100323624595
0.2633498744038055,0.5541836278155039,0.4444862539697714,0.23295729455279354,0.5953177257525084,0.9295302013422819,0.9831649831649831
0.24982491544068858,0.6363156724377723,0.4309602532130498,0.23697047048483297,0.5823170731707317,0.9296636085626911,0.9877300613496932
0.26139352637097363,0.7034719299038884,0.41296557340404083,0.2263675905808685,0.5967741935483871,0.9385113268608414,0.9902597402597403
0.2623289464620499,0.5794986761546328,0.42238575667067463,0.22597913190899455,0.5705128205128205,0.9196141479099679,0.9806451612903225
0.2579460576677651,0.5943946486951325,0.4465502769275755,0.22434170071099713,0.5796178343949044,0.9297124600638977,0.9807692307692307
0.2586535253718989,0.6348422038339795,0.4712474093238201,0.22297299976208895,0.5759493670886076,0.9238095238095239,0.9808917197452229
0.26679498653755357,0.6998772943109243,0.4225254618440797,0.23394488193664198,0.6151315789473685,0.9438943894389439,0.9900662251655629
0.2667118542001297,0.7152300663876585,0.3938662451676551,0.23291508200505315,0.6151315789473685,0.9438943894389439,0.9900662251655629
0.2488936950841917,0.6661847993670525,0.387465818001097,0.21064850237377863,0.6070381231671554,0.9382352941176471,0.9882005899705014
0.24810489668774413,0.7019099373633986,0.38320107841559775,0.20970984845986687,0.60932944606414,0.935672514619883,0.9882697947214076
0.24243497849692616,0.6935664172948462,0.3768548252912573,0.2137896835924983,0.6028571428571429,0.9426934097421203,0.9971264367816092
0.24815395673722349,0.6541549638333977,0.47300298969159277,0.2331651664972262,0.6268656716417911,0.9550898203592815,0.996996996996997
0.2485913373515448,0.5999775252542966,0.5062550492526723,0.23414513419900615,0.6147058823529412,0.9557522123893806,0.9970414201183432
0.2539107262628768,0.6441246707262177,0.5011983473172976,0.2338110250924701,0.6153846153846154,0.9567901234567902,1.0
0.24875933417753957,0.6481612670898013,0.46411598469780196,0.1970917455294996,0.6036036036036037,0.9608433734939759,1.0
0.24652184328151433,0.6710467184190759,0.44290536713639755,0.2043336377813868,0.6006006006006006,0.9518072289156626,0.9969788519637462
0.24202534742077472,0.6935838412278675,0.448024061880855,0.1810413623389674,0.5870206489675516,0.9467455621301775,1.0
0.2449554074992998,0.6771898338200961,0.4235024514220138,0.18093913001512274,0.577259475218659,0.9269005847953217,0.9912023460410557
0.24107207451532933,0.7057922686705023,0.42781554228204655,0.20771737892510936,0.5970588235294118,0.9469026548672567,0.9940828402366864
0.2397213606032733,0.6568126589384925,0.410210729858472,0.1913573365157918,0.5877192982456141,0.9442815249266863,0.9941176470588236
0.23736371211821233,0.6858914397292674,0.3667009982705206,0.17417237957631354,0.5948275862068966,0.9423631123919308,0.9913294797687862
0.2378043483097342,0.7170534495865698,0.3387794347383591,0.17472606718585965,0.6098265895953757,0.9507246376811594,0.9941860465116279
0.23732006322464264,0.7018785355674806,0.32436359661611036,0.1752770047573866,0.6080691642651297,0.9479768786127167,0.9942028985507246
0.23916586872503878,0.6328254929250251,0.38717727615924574,0.20697231576057057,0.5982905982905983,0.9542857142857143,0.997134670487106
0.2323999966427721,0.665977370241425,0.31192964159939085,0.18875568666805845,0.6097560975609756,0.9728260869565217,1.0
0.23140602368641444,0.7083049072427766,0.33032703539466396,0.15785236192996557,0.6032171581769437,0.9596774193548387,0.9973045822102425
0.23364802617004185,0.5331240450474749,0.26707110071199447,0.24068286020268662,0.6497175141242938,0.9660056657223796,0.9971590909090909
0.2504751469649724,0.6365703848337653,0.2949033331774545,0.23883212699734263,0.6366366366366366,0.9668674698795181,0.9969788519637462
