total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," We all loved her fiery personality and the incredible feats she achieves with her newfound power.
",True,7,"6,0",True,1
2," ""Captain Marvel"" is expected to gross over $500 million worldwide during its opening weekend.
",True,2,"6,0",True,2
3," Captain Marvel premiered in London, and you better believe Carol Danvers was serving looks on the carpet!",True,3,"6,0",True,3
4," Here are all the movies you can look forward to: Phase 4: Black Widow (May 1, 2020) - The adventures of Natasha Romanoff (Scarlett Johansson).",True,3,"6,0",True,4
5," The story is full of humor, action, and memorable characters - as well as some surprising twists along the way.

",True,4,"6,0",True,5
6," Marvel has not announced casting for these roles yet, so there is still time to influence this with fan art and other forms of support on social media using #RiriWilliams and #IronHeartMovie.",True,7,"6,0",True,6
7, 8th Mar 2019.,True,7,"6,0",True,7
8," [5] Feige called Danvers ""one of the most powerful"" characters in the Marvel Cinematic Universe",True,1,"6,0",True,8
9," Captain Marvel stars Brie Larson, Samuel L.
Bumblebee (2018 film) - Wikipedi,
On the run in the year 1987, Bumblebee finds refuge in a junkyard in California.",True,1,"6,0",True,9
10," Download Captain MarvelTorrent HD 1080p x264 AAC5.1 - HDSHARE in HD QualityAll Episodes Captain Marvel (2019) movie released on March and available to download in good quality torrents.
",True,7,"6,0",True,10
11," The film starts right where the events left off from Civil War and Peter Parker has now returned to his life as Spider-Man as he waits for Tony Stark's next move.
",True,3,"6,0",True,11
12," Directed by Anna Boden and Ryan Fleck, the movie also stars Samuel L.
Marvel Studios' President Kevin Feige says there are no current plans for a Disney Plus limited series based on Captain Marvel, but he'd love to explore Carol. '",False,,,,12
13," Avengers Endgame Ending Explained: What Does It Mean for Marvel's Future?
",True,1,"6,0",True,13
14," Get ready for a cosmic adventure like no other with tickets to #CaptainMarvel - only in theaters February 8!</span></div> <div class=\
How To Make A Homemade Chicken Noodle Soup Recipe From Scratch - Easy Recipes \nHomemade chicken noodle soup is such a classic comfort food dish!",True,4,"6,0",True,14
15," The Kree (blue-skinned aliens) and Skrulls are at odds, and Dan. """,False,,,,15
16, Watch movies online free on Fmovies.,True,4,"6,0",True,16
17, Brie Larson stars as.,True,1,"6,0",True,17
18," I got all emotional and nostalgic when I saw this scene.
",True,7,"6,0",True,18
19," Brie Larson (Short Term 12, Room) plays Carol Danvers / Captain Marvel, along with Jude Law (Spy), Ben Mendelsohn (Ready Player One), Annette Bening (Film Stars Don't Die in Liverpool) and Samuel L. Jackson.

",True,1,"6,0",True,19
20," The movie grossed over $1.1 billion at the box office.

",True,6,"6,0",True,20
21,"Captain Marvel has had various tie-ins with her solo film:

* Marvel Studios' President Kevin Feige has announced that more female-led films and TV series are coming to the Marvel Cinematic Universe.
",True,3,"0,3",True,1
22,"* A sequel, titled Captain Marvel 2, is currently in development with a rumored release date set for November 2023.
",True,7,"6,0",True,1
23,* Funko POP!,True,6,"6,0",True,2
24," vinyl figures were released for Carol Danvers in both her Kree Binary mode and her iconic red and blue suit designs.
",True,3,"0,3",True,1
25,"* Entertainment Weekly magazine published a special issue dedicated solely to Captain Marvel (2019).
",True,3,"6,0",True,1
26,"* Lego released a set featuring Danvers in her binary powers design, along with Minn-Erva, Gemma Chan's character from the film.
",True,3,"6,0",True,2
27,"* Marvel Comics published a tie-in comic book called ""The Adventures of Captain Marvel"" which takes inspiration from the movie's story.
",False,,,,3
28,"* There are multiple comic book tie-ins, including ongoing series titled ""The Life Of Captain Marvel"" by Kelly Thompson and the limited series ""Captain Marvel: Brave and Mighty"" which focuses on the hero's battles against Thanos and Galactus respectively.
",True,3,"6,0",True,4
29,"* Lego released several sets, including her solo spaceship, as well as versions featuring key scenes and characters from the film.
",True,7,"6,0",True,5
30,"* LEGO released several sets inspired by the events of the film, such as Danvers’ first encounter with a Skrull spaceship, and Nick Fury and Talos searching for Goose in San Francisco.
",True,3,"6,0",True,6
31,"* A Lego line featuring minifigures of Brie Larson's Carol Danvers in her superhero costumes from the movie was also produced.
",True,3,"6,0",True,7
32,"* Hasbro has created an entire toy line dedicated to Captain Marvel, including action figures, prop-replicas, and playsets inspired by the film.
",True,6,"6,0",True,8
33,"* A video game called Marvel Puzzle Quest has received updates featuring Captain Marvel as a playable character, with gameplay reflecting powers featured in the MCU.
",True,5,"0,3",True,1
34,"* Lego has created sets inspired by key scenes from the movie.

",False,,,,2
35,"* Electronic Arts is developing a third-person open-world Avengers game called ""Marvel's Avengers,"" which features Captain Marvel, Iron Man, Thor, Hulk, Black Widow, Hawkeye, and Doctor Strange.
",True,3,"0,3",True,3
36,* A video game mobile app titled 'Tap!',True,5,"6,0",True,1
37,"* Square Enix's video game division developed three games based on the character: Avengers Assemble!, Avengers Alliance, and Avenger Academy mobile games.

",True,3,"6,0",True,2
38,"* Disney Parks has introduced attractions and character meet-and-greets featuring Captain Marvel.
",True,2,"6,0",True,3
39,"* Lego Marvel Super Heroes video games will feature Captain Marvel and other Marvel Cinematic Universe characters in new content updates.
",True,7,"6,0",True,4
40,"* The upcoming video game LEGO: The Incredibles 2 includes a bonus minikit DLC based on Captain Marvel, which unlocks LEGO versions of Captain Marvel, Goose the Flerken cat, and Minn-Erva.

",False,,,,5
41,"* LEGO has released several playsets based on the film, featuring Carol Danvers, Goose, Kree Soldiers, and Skrulls.
",True,6,"6,0",True,6
42,"* Disney California Adventure added a new interactive exhibit themed around Captain Marvel for Disneyland Resort guests.

",True,1,"0,3",True,1
43,"* Diamond Comics is publishing a comic book adaptation of the film.
",True,7,"0,3",True,2
44,"* Marvel Legends, an ongoing comic series, published an extensive story arc focused around Captain Marvel following the film's events.

",True,7,"0,3",True,3
45,"* Marvel Comics released multiple comic book series related to Captain Marvel in conjunction with the film: Captain Marvel Volume 7 (2018-2021), event series like The Life of Captain Marvel (2015) and The Ultimate Origin Series (2014).
",True,7,"0,3",True,4
46,"* Square Enix plans on introducing Captain Marvel to their ""Avengers: Ultimate Alliance"" game during its first year update.
",True,7,"0,3",True,5
47,"* Disney Parks will feature Carol Danvers alongside other MCU characters as part of their upcoming ""Avengers Campus"" expansion.

",True,3,"0,3",True,6
48,"The success of Captain Marvel also paved the way for Marvel Studios' first Disney+ exclusive shows and miniseries, such as Ms. Marvel, She-Hulk, and The Guardians of the Galaxy Holiday Special.

",True,2,"6,0",True,1
49,"In terms of future plans, Brie Larson revealed that she has signed on for multiple films, which will allow Carol Danvers to continue playing a role in the Marvel Cinematic Universe.",False,,,,2
50,"As the first superhero character introduced into the Marvel Comics line, it only fitting to celebrate this incredible and groundbreaking hero!

",True,1,"6,0",True,3
51,"The sequel, Captain Marvel 2 (formerly titled ""The Marvels"") is scheduled to be released on November 11, 2023, and is being written by Megan McDonnell, who worked on season 7 of the animated show WandaVision and is making her theatrical debut.",True,7,"6,0",True,4
52,"### Marketing and merchandising for Spider-Man

Spider-Man, created by Stan Lee and Steve Ditko, has been a beloved character since his debut in August 1962.",True,3,"6,0",True,5
53,"## Characters and Cast

Characters and Cast:
=====



The cast consists mainly of Brie Larson as Captain Marvel / Carol Danvers, Samuel L. Jackson as Nick Fury, Ben Mendelsohn as Talos / Keller, Lee Pace as Ronan the Accuser, Gemma Chan as Minn-Erva / Ghost, Jude Law as Yon-Rogg, and Mckenna Grace as Young Carol Danvers.

",True,1,"6,0",True,6
54," |
|  |

### Star Wars

In August 2015, it was announced that Star Wars would join forces with Target Corp. stores for exclusive merchandising rights.",True,6,"6,0",True,7
55," In response, retailers like Walmart, Amazon.com, Toys R Us, and others scrambled to secure remaining inventory or sign separate merchandise agreements to get a piece of the lucrative franchise",True,2,"0,3",True,1
56," Star Wars brand sales exceeded $3 billion globally just from January to September 2016.

",True,6,"0,3",True,2
57," In addition to merchandise produced for all corners of the galaxy, Lucasfilm collaborated closely with designers from Target Corp. stores to create products unique to the retailer.",True,6,"0,3",True,3
58," As part of this deal, over 100 exclusive Star Wars products would be sold at Target stores before the release of Star Wars: The Force Awakens.

",True,6,"0,3",True,4
59," This meant fans could explore numerous unique and original items such as toys, gadgets, decorations, apparel, and much more only available within US-based Target stores and on Target's official e-commerce website. 

",True,0,"0,3",True,5
