normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2764508716971171,0.6052456128283074,0.6551988613676871,0.19602330297178855,0.5633802816901409,0.9222614840989399,0.9929078014184397
0.2794164930024014,0.6231530489412838,0.7031115589540283,0.19964625390063453,0.5678571428571428,0.931899641577061,0.9964028776978417
0.27958248965501836,0.6363415063395069,0.7108324528710455,0.19869852977773475,0.5663082437275986,0.9316546762589928,0.9963898916967509
0.2818843796983198,0.6547170644694116,0.6764176647500262,0.1980677019708856,0.5627240143369175,0.9280575539568345,0.9963898916967509
0.2823068533155924,0.6828878550538405,0.6765920953634442,0.20141526402735535,0.5607142857142857,0.9247311827956989,0.9964028776978417
0.28266408451043834,0.7081275653426988,0.6751607527511292,0.20315117269367758,0.5667870036101083,0.927536231884058,0.9963636363636363
0.28684392600114356,0.6760492266996413,0.7364505583384516,0.1949158721093881,0.5909090909090909,0.935361216730038,0.9961832061068703
0.29379541544302124,0.7611308324452694,0.69725019428836,0.21923825637702724,0.5984251968503937,0.9367588932806324,1.0
0.29583169621465616,0.6952894415258862,0.7645360778624287,0.24091931366298666,0.5928853754940712,0.9404761904761905,1.0
0.2962030790095829,0.6702610126744836,0.6836727220103255,0.24837291256218014,0.6008064516129032,0.9473684210526315,1.0
0.29797258380277436,0.6848952770352492,0.6836378609458431,0.24744786892554899,0.6024096385542169,0.9516129032258065,1.0
0.2983734657755331,0.7091420887493902,0.6828540852838949,0.24766856502544238,0.616,0.9598393574297188,1.0
0.29997139060688555,0.6309305265824272,0.7442352115488087,0.25320475221701544,0.6153846153846154,0.9552845528455285,1.0
0.30183075400460707,0.5859493827205514,0.6966701318594304,0.2593232727951263,0.6122448979591837,0.9508196721311475,1.0
0.3042415213549802,0.5229239217694528,0.6873857604360037,0.2618566905368496,0.6099585062240664,0.95,1.0
0.3045482729910897,0.5718977945827219,0.668669883131374,0.26115629516220723,0.6083333333333333,0.9456066945606695,1.0
0.3063369645110611,0.6306414914127796,0.654388047143567,0.26581636547138554,0.6244725738396625,0.9533898305084746,1.0
0.3045315527304971,0.5892173451486917,0.6939064531603465,0.26469177188942955,0.6118143459915611,0.940677966101695,1.0
0.3060770377138658,0.5376272740788084,0.6877315539068012,0.26781204421646276,0.6085106382978723,0.9401709401709402,1.0
0.3068236521607886,0.5860491258728463,0.6856749752617328,0.2636088477454042,0.6118143459915611,0.940677966101695,1.0
0.3093030640099986,0.5735748276367144,0.7161673375134818,0.2669922964506037,0.6101694915254238,0.9446808510638298,1.0
0.30378254221076795,0.6382731190543334,0.6924784085338211,0.2611093996751999,0.6125,0.9456066945606695,1.0
0.30415464960444544,0.6388669017643462,0.7154090250847995,0.2641198069397013,0.6192468619246861,0.9495798319327731,1.0
0.3138908554011596,0.5854590268579166,0.625244500464553,0.27633786053152204,0.6347826086956522,0.9563318777292577,1.0
0.31655753822221677,0.5681363846800674,0.5933529579565848,0.28051288241748107,0.6431718061674009,0.9601769911504425,1.0
0.31530534171740865,0.5825492327995614,0.6418020349303508,0.27963991159256846,0.6447368421052632,0.9647577092511013,1.0
0.31222820469278206,0.5451225763685553,0.6596898669126847,0.2739119131006685,0.6406926406926406,0.9652173913043478,1.0
0.31645119454102555,0.5030803408968153,0.6777475548339607,0.277045197443374,0.6403508771929824,0.9647577092511013,1.0
0.31419016452307874,0.49170831175257435,0.677470609692089,0.27614419444184585,0.6331877729257642,0.9605263157894737,1.0
0.32065739342191507,0.5596494190747695,0.7005300329735696,0.2778148563273165,0.6283185840707964,0.9555555555555556,1.0
0.32304725430595055,0.5970952952810676,0.7552330885751061,0.2830299204194346,0.6261261261261262,0.9683257918552036,1.0
0.3217315255657358,0.6538152975533809,0.7749999366268949,0.2835040231407057,0.6289592760180995,0.9590909090909091,1.0
0.3216840938762601,0.6847547593429619,0.7679418997873656,0.28170823055735517,0.6216216216216216,0.9638009049773756,1.0
0.3254259119708915,0.6562897953809789,0.7396444792287216,0.28829908867073445,0.6359447004608295,0.9629629629629629,1.0
0.31945336420416526,0.7077866053898331,0.728297121418045,0.2860326529225802,0.6272727272727273,0.958904109589041,1.0
0.3205667789796183,0.5161625471483505,0.6999666770804049,0.27658861759539966,0.6283185840707964,0.96,1.0
0.3242285194730001,0.5692660680503424,0.637565068174778,0.2815195783767246,0.6334841628959276,0.9636363636363636,1.0
0.32709095294679646,0.5632868475306746,0.6420080309579033,0.2811298338371878,0.639269406392694,0.963302752293578,1.0
0.3236897514593141,0.5794960479838784,0.6987275611523585,0.2786262896001182,0.6396396396396397,0.9638009049773756,1.0
0.3243321999247567,0.6319633701684569,0.6924582842527214,0.26424666144833264,0.6484018264840182,0.9541284403669725,1.0
0.3264693754401779,0.550853196026658,0.6426164558265012,0.28199348295133453,0.6376146788990825,0.9631336405529954,1.0
