normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2629696842526828,0.5634678039670388,0.6682491244713138,0.3041246104919551,0.5574324324324325,0.9355932203389831,0.9965986394557823
0.27082465553318225,0.5743125140554562,0.6728447196722053,0.3165417236369871,0.5590277777777778,0.9442508710801394,0.9965034965034965
0.27665814040480446,0.5975448401919562,0.677225695515694,0.325231641522806,0.575,0.942652329749104,0.9964028776978417
0.27419388903089614,0.5977570222115027,0.7140744852713377,0.3190344405289841,0.5719298245614035,0.9436619718309859,0.9964664310954063
0.2695624920745458,0.567385283724159,0.652529479115655,0.30789678202578746,0.5563139931740614,0.9417808219178082,0.9965635738831615
0.27706993211342534,0.6410381275728912,0.6596910039317844,0.3283776320150946,0.5611510791366906,0.9458483754512635,0.9963768115942029
0.2823703040280826,0.7119866608921182,0.6917042708018828,0.34314165763443316,0.5687732342007435,0.9402985074626866,0.9962546816479401
0.2794384592074891,0.7014359353716043,0.7381877300657499,0.3403447519885591,0.5608856088560885,0.9407407407407408,0.9962825278810409
0.2774269928200446,0.6778121300052529,0.6531456508004368,0.3262280398925209,0.5591397849462365,0.9424460431654677,0.9963898916967509
0.2822796203842535,0.6539917426948969,0.6882167367908132,0.3333606647504058,0.5688405797101449,0.9454545454545454,0.9963503649635036
0.2699927936658606,0.5451694950443808,0.5971733054726543,0.30743481592960703,0.5525423728813559,0.9387755102040817,0.9965870307167235
0.2814063066283233,0.6139295139070866,0.6608734574436907,0.32629646141822155,0.5703971119133574,0.9456521739130435,0.9963636363636363
0.28111235244650923,0.6509249658884312,0.6994253141843113,0.32907483688409256,0.5863309352517986,0.9494584837545126,0.9963768115942029
0.28215655614121077,0.6041337529735525,0.6614138757517668,0.32855868890515477,0.5884476534296029,0.9492753623188406,0.9963636363636363
0.28140477589307256,0.6166729520290142,0.6520958354699953,0.332210261127261,0.5899280575539568,0.9494584837545126,0.9963768115942029
0.28352209612948776,0.6201689176609964,0.6391981186606633,0.33063451841526964,0.5781818181818181,0.948905109489051,0.9963369963369964
0.28352209612948776,0.6201689176609964,0.6391981186606633,0.33063451841526964,0.5781818181818181,0.948905109489051,0.9963369963369964
0.2864638095785673,0.57698471036275,0.5649180604944719,0.3033427399303036,0.5902255639097744,0.9660377358490566,1.0
0.28482488026615993,0.619508203166452,0.5629521641244273,0.3181856488913356,0.5830258302583026,0.9555555555555556,1.0
0.28448689028317686,0.6364344736451814,0.5304469576827319,0.3253692537950134,0.587360594795539,0.9552238805970149,1.0
0.28557722470620683,0.6325821627601295,0.573023517791575,0.31712465579888827,0.5845588235294118,0.9520295202952029,1.0
0.28843091025192374,0.6947884850434578,0.5391539623213892,0.3280159845289658,0.5871212121212122,0.9543726235741445,1.0
0.2862750369914209,0.6782049273363638,0.5092211472616508,0.3254426392745648,0.5849056603773585,0.9545454545454546,1.0
0.2866100386141455,0.6800720805054805,0.5497957495084096,0.3253362680445052,0.5864661654135338,0.9547169811320755,1.0
0.2859121030753451,0.6363122201955093,0.5593955837418456,0.32029790793091634,0.585820895522388,0.9550561797752809,1.0
0.2851881238358817,0.6353949271995714,0.5200943628697201,0.3228317706814746,0.5842696629213483,0.9548872180451128,1.0
0.28300266288007386,0.5817038527872018,0.5595672671730144,0.31312158841626536,0.5808823529411765,0.955719557195572,1.0
0.2838762830657584,0.6241419538359549,0.5055152780287521,0.31668717374448185,0.5836431226765799,0.9589552238805971,1.0
0.2839209508220248,0.5766614942159862,0.5791322186108571,0.31614141980996957,0.5793357933579336,0.9592592592592593,1.0
0.285271306701777,0.5616132892510713,0.6294274614669184,0.3207066671383879,0.582089552238806,0.9625468164794008,1.0
0.2842891704984347,0.5345993704867964,0.5763655173827364,0.31934902276365973,0.585820895522388,0.9588014981273408,1.0
