total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," Recording blood glucose levels, tracking medication and meals, and remembering doctor's appointments can lead to a lot of paperwork and mental clutter.
",True,4,"7,2",True,1
2," That's why I was excited to learn about One Drop, an all-in-one diabetes management platform that lets you log your glucose levels, insulin doses, and other health metrics with ease.

",True,0,"7,2",True,2
3," You have to remember to prick your finger multiple times a day to test your blood glucose levels, then keep a log of the results along with any other relevant information like what you ate and when.

",True,0,"7,2",True,3
4," That's why we decided to create an app that helps make tracking easier, faster, and more convenient.
",True,0,"7,2",True,4
5," That's where apps like MyFitnessPal come in handy.

",True,0,"7,2",True,5
6," You have to log every single meal, exercise session, and medication dose manually in your diary or spreadsheet.
",True,0,"7,2",True,6
7," That's why we've developed a range of digital tools and apps to help make monitoring your health easier, more convenient and even fun!
",True,0,"7,2",True,7
8," You have to remember to log your blood glucose levels, insulin doses, food intake, and exercise activities at specific times every day.
",True,0,"7,2",True,8
9," You have to remember to take your medication and insulin on time, day in and day out.",True,4,"7,2",True,9
10," With glucometers and apps that connect to smartphones, this has become easier but there is still room for improvement.
",True,4,"7,2",True,10
11," But what if I told you there was an app for that?
",True,4,"7,2",True,11
12," Remembering to test your blood glucose levels regularly and writing down every meal, snack, medication, exercise, and other factors that can affect your numbers can be overwhelming.
",True,4,"7,2",True,12
13," Here are some benefits of using an app to track your blood sugar levels:

1.",True,0,"7,2",True,13
14," You have to remember to test your blood sugar regularly, record the results, and then do something with those numbers – whether that means adjusting your medication or making changes to your diet and exercise routine.

",True,4,"7,2",True,14
15," You need to remember to check your blood glucose levels regularly, log the results, and keep track of your medication and exercise routine.",True,4,"7,2",True,15
16," Diabetes management involves a lot of data collection, such as tracking blood glucose levels, medication adherence, diet, and exercise.",True,1,"7,2",True,16
17," You have to remember to check your blood sugar levels regularly, take note of what you eat and when, and keep track of any medication or insulin doses you may need.",True,4,"7,2",True,17
18," This app is here to help! 
           ",True,0,"7,2",True,18
19," You have to write down every reading, then calculate your averages and make sure you're within a healthy range.",False,,,,19
20," That’s where continuous glucose monitoring (CGM) systems come in.
",True,4,"7,2",True,20
21," You have to remember to test your blood glucose levels regularly and keep a log of everything, which can lead to errors or omissions.

",True,4,"7,2",True,21
22," That's why I'm excited about the possibility of automated logging through the use of a continuous glucose monitor (CGM).

",True,4,"7,2",True,22
23," You have to remember to test your blood sugar levels multiple times a day, record those numbers in a logbook or on your phone, and then somehow make sense of all that data.

",True,4,"7,2",True,23
24," That's where a good glucometer app can come in handy.
",True,4,"7,2",True,24
25," You have to write down your glucose readings, note what you ate and when, and calculate carb counts and insulin doses all day long.",True,6,"7,2",True,25
26," You have to remember to log your food intake, exercise, and blood glucose levels every day.",True,4,"7,2",True,26
27," You have to remember to take your medication, eat right, and exercise regularly – all while keeping an eye on your blood sugar levels.

",False,,,,27
28," You have to write down everything you eat, every exercise you do, and every time you test your blood sugar.",True,4,"7,2",True,28
29, It's easy to forget to take readings or get confused with all the numbers.,True,7,"7,2",True,29
30, But what if there was a way to make it easier?,True,4,"6,3",True,1
31, That's why we created Glucocount.,True,0,"6,3",True,2
32," Thankfully, there are some great digital solutions that can make it easier for those living with diabetes and their caregivers.
",False,,,,3
33," That's why using a digital tool like mySugr can make things a lot easier and more convenient.
",True,4,"6,3",True,4
34," That's where the convenience of mobile apps comes in!
",True,4,"6,3",True,5
35, This is where technology comes in!,True,6,"6,3",True,6
36," There are many apps and devices available that can help you keep track of your blood glucose levels, medications, and nutrition.

",True,0,"0,3",True,1
37,"Here are some popular options:

* **MyFitnessPal**: A calorie tracking app that also allows you to log your blood glucose readings.
",True,0,"5,2",True,1
38,"In this project, we'll create a simple mobile app using React Native to help users manage their diabetes.",True,4,"5,2",True,2
39,"Here are some examples:

1.",False,,,,3
40,"Here are some popular ones:

1.",True,0,"5,2",True,4
41,"**Top 5 Diabetes Management Apps:**

1.",True,0,"5,2",True,5
42,One popular option is mobile apps like [MyFitnessPal](https://www.myfitnesspal.com/) for tracking food intake and [Glucose Buddy](https://glucosebuddy.com/) for tracking blood glucose levels.,True,0,"5,2",True,6
43,"Here are some popular options:

1.",True,5,"5,2",True,7
44," **MyFitnessPal**: A calorie tracking app that also allows you to log your blood glucose readings.
",True,0,"1,4",True,1
45," **MyFitnessPal**: A comprehensive food diary app that allows you to track your daily calorie intake, macronutrients, and even blood glucose levels.
",True,0,"1,4",True,2
46," **MyFitnessPal**: A nutrition tracking app that helps you count carbs, calories, and macronutrients.
",True,0,"1,4",True,3
47," **Glucose Buddy**: A simple and user-friendly app that allows you to track your blood glucose levels, log food, exercise, and medication.
",True,0,"1,4",True,4
48," **Glucose Buddy**: A simple and easy-to-use app for tracking blood glucose levels, carbs, insulin, and medication.
",True,0,"1,4",True,5
49," **MyFitnessPal**: A nutrition app that allows you to track your daily food intake and macronutrients.
",True,0,"1,4",True,6
50," **MyFitnessPal**: A calorie tracking app that also allows you to log your blood glucose readings.
",True,0,"1,4",True,7
51," **Continuous Glucose Monitors (CGMs)**: These small wearable devices attach to your arm or back and monitor your glucose levels continuously throughout the day, providing real-time data.
",True,6,"1,4",True,8
52," **Continuous Glucose Monitoring (CGM) systems**: These small wearable devices track your glucose levels throughout the day and night, providing real-time data.
",True,6,"1,4",True,9
53," **MyFitnessPal**: A popular app for tracking nutrition, including carb counting and meal planning.
",True,0,"1,4",True,10
54," **Mobile Apps:** 
	* One Drop: Tracks blood glucose, insulin doses, food, and activities.
	",True,0,"1,4",True,11
55," **Glucose tracking apps**: Many mobile apps, such as MyFitnessPal, Diabetes Tracker, and Glucose Buddy, allow you to log your blood glucose readings, insulin doses, and medication schedules.",True,0,"1,4",True,12
56," **MyFitnessPal**: A popular calorie tracking app that allows you to log your food intake and macronutrients.
",True,0,"1,4",True,13
57," **Glucose Buddy**: A simple app for tracking blood glucose levels, insulin dosages, and food intake.
",True,0,"1,4",True,14
58," **MyFitnessPal**: A nutrition tracking app that allows you to log your food intake and count calories.
",True,0,"1,4",True,15
59," **GlucoMe**: A device that wirelessly connects to your phone and allows for real-time tracking of your blood glucose levels.
",True,6,"1,4",True,16
60," **Glucose tracking apps**:
	* One Drop: A comprehensive app that allows you to track glucose, medication, food, and physical activity.
	",True,0,"1,4",True,17
61," **GlucoMe**: A small device that attaches to your phone and lets you measure your blood glucose levels with a tiny prick.
",True,6,"1,4",True,18
