normalized_TokenSemantics,normalized_DependencyParse,normalized_ConstituencyParse,normalized_PartOfSpeechSequence,normalized_unique_unigrams,normalized_unique_bigrams,normalized_unique_trigrams
0.2629696842526828,0.5634678039670388,0.6682491244713138,0.3041246104919551,0.5574324324324325,0.9355932203389831,0.9965986394557823
0.26899738538675744,0.5923007541209063,0.6981533254728468,0.308279405238033,0.564625850340136,0.931740614334471,0.9965753424657534
0.26824630980177055,0.5547575316287204,0.6220124956700744,0.30981894738032195,0.5532646048109966,0.9379310344827586,0.9965397923875432
0.278212989074879,0.5680701914514754,0.6226670085594284,0.3214049637860823,0.564748201438849,0.9458483754512635,0.9963768115942029
0.26691292811932654,0.531671789005289,0.6702471281538555,0.3082659170331,0.5578231292517006,0.9385665529010239,0.9965753424657534
0.26877752636553465,0.5402038894680671,0.6377042030784148,0.3055356422255677,0.5525423728813559,0.9421768707482994,0.9965870307167235
0.273523700195267,0.5620469706734179,0.6527227131485978,0.31428189241100574,0.565068493150685,0.9450171821305842,0.996551724137931
0.27314236771662087,0.5465542309753356,0.6842486548830538,0.32168006286838974,0.5684210526315789,0.9436619718309859,0.9964664310954063
0.27414211855276244,0.5417538120781537,0.6330159772809799,0.31935883756157024,0.5704225352112676,0.950530035335689,1.0
0.27368095569316936,0.5177640154587643,0.6372604899545623,0.3228596408114574,0.5754385964912281,0.9647887323943662,1.0
0.27225405288953636,0.5145956751446357,0.6495687969573246,0.32398717124623827,0.5734265734265734,0.9649122807017544,1.0
0.27104091789919893,0.5239256834460211,0.6443199476050754,0.3266165571430692,0.5754385964912281,0.9647887323943662,1.0
0.27368256742775243,0.5155012609906799,0.7317541095541671,0.3272115887055926,0.573943661971831,0.9575971731448764,1.0
0.2739694094582394,0.5689724257960005,0.7543526883817638,0.32666845625403557,0.5789473684210527,0.9577464788732394,1.0
0.2740599505504493,0.6647281838584991,0.8288293260876778,0.3242947812843611,0.5833333333333334,0.9581881533101045,1.0
0.2712631891661685,0.6170019849814276,0.8204221814714991,0.32483582619802426,0.5798611111111112,0.9512195121951219,1.0
