total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," One can just imagine the panic button being pressed behind closed doors, as frantic board members confer with their lawyers and PR experts about how best to contain the damage (read: lie, least untruthfully) after another day, another outbreak.
",True,3,"7,2",True,1
2," The burritos still good (if pricey), but the shtick is starting to grate.",True,6,"7,2",True,2
3," This popular burrito joint has been slammed with food safety concerns, with reports of customers getting sick in multiple states, and some locations shut down after norovirus outbreaks.

",True,0,"7,2",True,3
4," One moment, you think your beloved burrito is safe and the next thing you know... pic.twitter.com/5XrDjJx4cB — Kevin (@kclements20) October 28, 2019 But let's not overlook the most important aspect of this situation: there are reports that customers have been experiencing "" gastrointestinal issues"" after eating at Chipotle in recent weeks.",True,0,"7,2",True,4
5," #ChipotleScare,"" tweeted Sarah Smith, 25, from Los Angeles.
",False,,,,5
6," Chipotle Mexican Grill recently said it's stopping the sales of pork in some markets because a supplier didn't meet company standards.
",True,4,"7,2",True,6
7, The burrito wars have arrived.,True,6,"7,2",True,7
8," On top of the E Coli and Salmonella concerns that led to an ongoing outbreak, the fast-casual brand has had its fair share of struggles with supply chain management.
",True,3,"7,2",True,8
9," The Mexican-food chain announced that it will start testing vegan meat alternatives in some locations across the United States.
",False,,,,9
10," 😕 It’s not just the food supply chain that has problems with safety; it could be just one person, a new employee who isn’t trained properly and accidentally contaminates a big batch of lettuce.",True,0,"7,2",True,10
11," 🙅""
      },
      {
        id: 3,
        profile_picture: ""https://randomuser.me/api/portraits/men/44.jpg"",
        name: ""Chris Hernandez"",
        comment_body: ""That burrito bowl was SO GOOD!",True,5,"7,2",True,11
12," https://t.co/5y1DvJb7Oe pic.twitter.com/AhXp4fQ3wB — CNN Breaking News (@cnnbrk) November 11, 2015 The Mexican food chain had earlier warned of potential financial fallout amid an outbreak of E. coli...
Monsanto Roundup Verdict Upheld; Award To Be Decided This Week July 10, 2020 Bayer’s appeal against the Monsanto Roundup verdict has been rejected by the California appeals court.",True,2,"7,2",True,12
13,"  As per a press release from California Appeals Court on Wednesday, the decision supports the previous jury finding that glyphosate, the active ingredient in Roundup weed killer, was...",True,1,"5,2",True,1
14," This means that the trial judge's decision will stand,... Read more... Category: Blog Category: Health Related Topics Tags: cancer, class act...
New Study Reveals the Deadly Consequences of Prolonged Sitting May 25, 2022 Sitting has become a way of life for many individuals in today's world.",True,3,"5,2",True,2
15," The award to plaintiff Dewayne Johnson will...
Greta Thunberg Slams Leaders, Warns Humanity at Risk December 13, 2022 Young climate activist Greta Thunberg spoke directly to world leaders on stage at COP25 (2020's United Nations Climate Change conference), telling them they... #GretaThunberg...
AOC Demands Climate Justice September 23, 2022 During a speech from outside the U.N. headquarters today Rep. Alexandria Ocasio-Cortez urged international cooperation and declared: ""we stand for CLIMATE JUSTICE and w...
#TrumpTajMahal Closure Confirmed in Atlantic City March 9, 2020 A 31-year era is ending with the formal announcement that Trump Taj Mahal Casino Resort in Atlantic City will permanently close its doors on October 10th.",True,2,"5,2",True,3
