TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
81.52444456079007,6.689206196180695,5.693216531849918,2.0471130056553757,0.5547169811320755,0.8943860621238363,9.030138217459083,0.043583665616474615,0.809074074074074,0.8119999999999999,0.7945208865895624,89.160883860837,94.82073459715639,87.69811320754717,155,274,299
93.16318699767612,9.303476942171828,8.176963414806401,2.056679734023929,0.46210720887245843,0.8773387999781056,10.748339509808693,0.04487828287692649,0.7963414634146314,0.7979999999999999,0.7879148117770507,91.01709048062696,87.8947551934229,87.33086876155268,270,491,564
97.45557523151092,10.991475605741872,9.666092792127678,2.3092828468835176,0.3573200992555831,0.8462178146645237,10.144367332939396,0.052912752013602675,0.8016644649933914,0.7975,0.788417342471687,92.49005528715081,94.25663877049209,92.94665012406948,319,621,750
99.32769439322306,11.759761586989649,10.044461644204649,2.299236120414554,0.28373382624768945,0.8196941632004093,9.333074769765894,0.059423972334162446,0.7989351403678591,0.7990476190476191,0.7838894503313721,92.01548418314886,90.97791005867845,91.26894639556377,350,705,882
100.97579442926721,11.370283766551983,10.29897201739062,2.4541870820691747,0.25474452554744526,0.8106636764473979,9.42898931042232,0.0603612338105861,0.7965480696442082,0.7962962962962963,0.7818758302504775,91.5813326800588,90.12025545465474,90.31313868613138,400,826,1055
101.93593053969806,11.984680524687606,10.360846786461561,2.458050985063052,0.22820823244552058,0.8006007799206585,9.275478620101566,0.06196351702321595,0.7945601996257001,0.7927272727272726,0.7807139208702869,89.6554131280343,89.09943464622012,89.55508474576271,436,928,1209
103.27656715979948,12.1057401884183,10.67366856666866,2.4645257813584966,0.21712222795255287,0.7982418206463939,9.5607770587973,0.061369856797441356,0.795566137566135,0.7936842105263157,0.7856150929294383,88.83106949408237,89.84294672006331,90.76276431150077,491,1068,1406
103.79471097340598,12.783578309153551,10.951778979085134,2.46234739742402,0.19658119658119658,0.7889241697969414,9.268548047347162,0.06306532656340487,0.7974425022999041,0.7977272727272727,0.7867520630747677,89.8683182504426,91.79639631080448,92.85425101214575,509,1147,1533
104.09000387539062,13.27744816001745,11.257834827841986,2.468482622774041,0.177742193755004,0.7791938031155032,8.883554132621796,0.06498901830378269,0.7992813393221668,0.7995918367346939,0.7883273562685291,91.04272007625994,93.3029215972343,94.8951160928743,522,1200,1634
104.37004382313391,13.857203313252649,11.358204077783931,2.4748574248641346,0.16462093862815885,0.7723981028324397,8.664129962924173,0.06611568184449053,0.8018081587651607,0.8018181818181819,0.7903964942265158,94.0198863814908,95.90066569562902,97.65884476534296,536,1256,1740
104.65571732966858,14.417377722467712,11.453961856701275,2.4726618024839775,0.15311475409836064,0.7660985000264898,8.45603868037123,0.06713012965536297,0.8025191602799165,0.8013114754098362,0.7910883079323647,94.07558976136085,96.51917050940087,98.1832786885246,549,1313,1839
104.97827856375346,14.546407653166787,11.621659544367132,2.479594791036044,0.14805898284682517,0.7644304725172054,8.534929382287704,0.066894078611646,0.8035613927917108,0.8030303030303031,0.7929351812646059,97.87026036102536,98.23823073857272,99.85615407764068,577,1394,1963
105.27842966659284,14.593606642094095,11.555430315385399,2.489075648358789,0.13975501113585745,0.7596197568931135,8.375978485538297,0.06761111212295035,0.8052723680497031,0.8050704225352114,0.7947984792012903,99.85425212040494,100.86988862314465,102.2511135857461,589,1454,2069
105.40305063576066,14.518327328352651,11.397159078686563,2.5032535466992805,0.133298755186722,0.7559563675124228,8.277412649250676,0.06805195416978561,0.8068295245600559,0.8062337662337664,0.7964604286969412,101.57000905530192,102.86365579183318,104.10036307053942,604,1511,2165
105.75663339549295,14.80963204443819,11.774561972294695,2.509736604317229,0.12751028308734574,0.7526578694244144,8.197433695189686,0.06839711770445057,0.8070127326151199,0.80609756097561,0.7971707693929886,101.19993522267205,102.85553641353911,104.2211468666828,624,1577,2293
106.2106445645029,14.97727271883593,12.093402735105226,2.525011943005886,0.12744207178555203,0.7544530436301458,8.455471735609711,0.06739037882188846,0.8082334022513613,0.8072727272727277,0.7990095040184862,102.75451845155669,103.5635684128128,105.28759654702408,666,1704,2487
106.39433568726442,15.09727656743233,12.13155209483507,2.535807775389766,0.12489288774635818,0.7537666738538116,8.533027221105463,0.06710944264156253,0.8093223641481281,0.8083870967741937,0.8003985943268327,103.28888968867037,104.57574087688172,106.48307626392459,691,1795,2643
