total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
1," First,'t they have all those e-Coli problems and now it seems like their menu prices are getting out of control!
",True,6,"7,2",True,1
2," Last year,'t miss an episode oF ""Cupcake Wars"" and I didnâ€™t know what I was gonna do until they announce the new season!",True,6,"7,2",True,2
3," The stock’s fallen 35% in recent months, largely due to food safety concerns.",True,2,"7,2",True,3
4, Sales are down and analysts are cutting forecasts.,True,3,"5,2",True,1
5," Now, investors are fretting about the impact of higher labor costs from California’s minimum wage hike (the state’s bumping the rate to $15/hour by 2023).
",True,6,"5,2",True,2
6," Today, the company announced they're closing all stores nationwide for a few hours on February 8th to discuss these issues with employees.
",True,2,"5,2",True,3
7,"The goal is to retrain staff on proper food handling and preparation procedures, which they hope will restore public trust.",True,4,"5,2",True,1
8,But investors looking forward want more – they want profits.,True,2,"5,2",True,2
9," Here's how you know it:
The conference call this afternoon was supposed to put people at ease...it didn't quite work out that way.",True,0,"5,2",True,1
10," Today, Chipotle provided some optimism: They think same-store sales will rise between 6-12% this year (that's what you measure as an investor).",True,4,"5,2",True,2
11," And unfortunately for Chipotle, those aren't coming back quickly.
",True,4,"5,2",True,3
12," It seems clear that investors believe the ""better"" days (see: growth) are in the rear-view for this once-beloved stock.",True,2,"5,2",True,4
13," We discussed our concerns about valuation multiple in the past ( article here ).
",True,3,"5,2",True,1
14," Chipotle says they'll make $6+ earnings per share next year, but skeptics think it could be closer to $5 and change.
",True,4,"5,2",True,2
15," Chipotle's Q4 results came in below expectations, and same-store sales decreased 14.7%.
",True,0,"5,2",True,3
16," And while same-store sales may bounce back when customers get used to the new protocols, it's still uncertain how well they'll truly execute those plans.
",True,4,"5,2",True,4
17, What do you think?,True,1,"5,2",True,5
18," Analysts now forecast earnings will decline this year vs last.
",True,1,"5,2",True,6
19," The company needs to execute flawlessly and prove critics wrong.
",True,4,"5,2",True,7
20," $CMP

What do you mean better?",True,6,"5,2",True,8
21, Analysts are skeptical of revenue forecasts and there may be some concern that the burrito giant will struggle to regain momentum.,True,0,"5,2",True,9
22," As competition increases and prices rise, customers are less eager to join the cult of burrito enthusiasts.
",True,4,"5,2",True,10
23," The main issues at hand are:
1.",True,5,"5,2",True,11
24, Same-Store Sales Decline : Chipotle's same-store sales have been declining since Q3 '15.,False,,,,1
25," Growth has slowed: Chipotle’s same-store sales growth was around 10% annually from 2010-2015, peaking at 16.6% in Q3 of 2014.",True,4,"1,4",True,2
26," But since then it's dwindled; Q3 of 2015 only saw a 2% growth.
",True,7,"7,2",True,1
27,2.,True,2,"6,3",True,1
28,2.,True,2,"6,3",True,2
29,2.,True,2,"6,3",True,3
30,2.,True,2,"6,3",True,4
31,2.,True,2,"6,3",True,5
